Name,Artists,Album,Duration(ms),Explicit,Popularity,Key,Mode,Time Signature,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Loudness,Speechiness,Valence,Tempo,Playlist 
Oh Nanana,Bonde R300,Oh Nanana,217891,True,57,1,0,5,0.0506,0.606,0.536,0,0.0938,-2.431,0.53,0.614,172.335,Janngeuoo
Lo Malo,"Aitana,Ana Guerra",Lo Malo,180831,False,55,9,1,4,0.363,0.71,0.739,1.83e-06,0.0613,-4.414,0.0453,0.784,94.993,Janngeuoo
Muevelo (feat. Wisin),"Sofia Reyes,Wisin",Muevelo (feat. Wisin),212204,False,43,8,0,4,0.0427,0.605,0.872,0,0.18,-2.361,0.0431,0.886,127.117,Janngeuoo
Ahora,J Balvin,Ahora,254906,False,0,3,0,4,0.118,0.804,0.791,0.000162,0.0814,-3.438,0.0598,0.809,87.996,Janngeuoo
Muevelo,"Lirico En La Casa,Atomic Otro Way",Muevelo,203441,False,0,3,1,4,0.16,0.889,0.835,3.06e-06,0.0748,-7.311,0.102,0.934,118.021,Janngeuoo
Madura (feat. Bad Bunny),"Cosculluela,Bad Bunny",Madura (feat. Bad Bunny),190909,False,70,1,0,4,0.138,0.878,0.555,1.34e-06,0.151,-7.639,0.202,0.751,88.029,Janngeuoo
I Like It,"Cardi B,Bad Bunny,J Balvin",Invasion of Privacy,253390,True,81,5,0,4,0.099,0.816,0.726,0,0.372,-3.998,0.129,0.65,136.048,Janngeuoo
Secretos (Remix),"Reykon,Nicky Jam",Secretos Remix,195869,False,38,0,0,4,0.149,0.676,0.81,0,0.322,-3.636,0.0775,0.829,174.074,Janngeuoo
Anda Conmigo (feat. Kevin Roldan & Amaro),"Dayme y El High,Kevin Roldan,Amaro.",Dayme y el High Presentan: Too Fly,196673,False,28,10,0,4,0.0172,0.787,0.687,1.56e-06,0.118,-3.496,0.23,0.851,178.125,Janngeuoo
She Don't Give a FO (feat. Khea),"Duki,KHEA",She Don't Give a FO (feat. Khea),209531,False,0,1,1,4,0.345,0.854,0.556,0,0.165,-4.49,0.14,0.342,119.938,Janngeuoo
Loca Remix,"KHEA,Bad Bunny,Duki,Cazzu",Loca Remix,346460,True,3,8,1,4,0.337,0.795,0.751,0,0.0983,-3.661,0.0675,0.537,113.033,Janngeuoo
Balenciaga,"El Dominio,Ozuna",Balenciaga,193541,True,0,4,0,4,0.616,0.649,0.695,0,0.593,-9.007,0.325,0.889,159.9,Janngeuoo
Havana - Remix,"Camila Cabello,Daddy Yankee",Havana (Remix),199095,False,65,2,1,4,0.398,0.751,0.579,2.28e-05,0.133,-4.036,0.0321,0.349,105.031,Janngeuoo
Te Boté - Mambo Version,El Pekeno,Te Boté,208922,True,30,4,0,4,0.702,0.874,0.736,0,0.227,-7.078,0.0753,0.796,115.974,Janngeuoo
Te Bote,"Nio Garcia,Darell,Casper Magico",Te Bote,255453,False,49,11,0,4,0.734,0.858,0.61,0.000584,0.171,-4.834,0.185,0.419,96.523,Janngeuoo
Balenciaga,"Ozuna,Ele A El Dominio",Balenciaga,223500,False,0,11,0,4,0.0552,0.756,0.436,1.27e-05,0.0699,-9.683,0.0848,0.34,159.992,Janngeuoo
Percocet - Remix,"Alex Rose,Lenny Tavárez,Chris Wandell,Quimico Ultra Mega",Percocet (Remix),314626,True,65,3,0,4,0.605,0.807,0.504,0,0.123,-6.931,0.126,0.429,129.991,Janngeuoo
Mamasita Mala (feat. Ozuna),"Ñengo Flow,Ozuna",Real G4 Life Vol. 3,227571,True,59,1,1,4,0.115,0.741,0.645,0,0.128,-6.729,0.17,0.779,169.98,Janngeuoo
Manicomio,Cosculluela,Blanco Perla,228662,False,58,8,1,4,0.0213,0.744,0.754,1.33e-06,0.14,-3.829,0.24,0.841,180.039,Janngeuoo
Salio El Sol,Don Omar,King Of Kings,315293,False,0,4,0,4,0.106,0.887,0.701,0.00948,0.0466,-5.892,0.0873,0.965,110.002,Janngeuoo
La Chanty,Amenazzy,La Chanty,277076,True,0,6,1,4,0.241,0.793,0.512,1.81e-06,0.0982,-8.713,0.209,0.344,88.946,Janngeuoo
Maleanta,"Dumore,Juan Magán,Rangel,Sete Sousa",Maleanta,190781,True,32,5,1,4,0.16,0.908,0.666,8.25e-05,0.106,-5.323,0.0795,0.963,127.96,Janngeuoo
Y Si la Ves,Ñejo,Y Si la Ves,201088,False,0,4,0,4,0.454,0.749,0.696,1.09e-05,0.856,-6.153,0.271,0.754,79.815,Janngeuoo
Azul Piscina,Mc Livinho,Azul Piscina,214153,False,54,9,1,3,0.0337,0.565,0.404,0,0.0443,-9.733,0.106,0.683,86.812,Janngeuoo
A Ella,KAROL G,A Ella,198720,False,0,2,1,4,0.231,0.727,0.795,1.19e-05,0.131,-4.953,0.22,0.584,181.76,Janngeuoo
No Quiere Amor (feat. Farruko),"Lenny Tavárez,Farruko",No Quiere Amor (feat. Farruko),268560,True,66,5,0,4,0.794,0.739,0.732,3.9e-05,0.192,-6.873,0.225,0.668,124.021,Janngeuoo
Si Tu Lo Dejas,"Rvssian,Bad Bunny,Farruko,Nicky Jam,Kosa",Si Tu Lo Dejas,275478,True,62,1,0,4,0.0286,0.713,0.577,0,0.165,-9.367,0.0436,0.387,115.021,Janngeuoo
Bipolar,"Chris Jeday,Ozuna,Brytiago",Bipolar,219880,False,63,1,1,4,0.324,0.8,0.693,0,0.123,-5.72,0.0499,0.424,152.081,Janngeuoo
"Maliante Hp (Remix) [feat. Anuel Aa, Farruko, Almighty, Darkiel, Bryant Myers, Nio Garcia & Noriel]","Benny Benni,Anuel AA,Farruko,Almighty,Darkiel,Bryant Myers,Nio Garcia,Noriel","Maliante Hp (Remix) [feat. Anuel Aa, Farruko, Almighty, Darkiel, Bryant Myers, Nio Garcia & Noriel]",371232,True,56,9,1,4,0.294,0.746,0.872,0,0.223,-3.62,0.149,0.889,86.242,Janngeuoo
Pem Pem,Elettra Lamborghini,Pem Pem,174696,False,0,9,0,4,0.0156,0.773,0.891,0.00927,0.784,-4.907,0.0728,0.827,99.023,Janngeuoo
Vamo a da una Vuelta,Quimico Ultra Mega,Vamo a da una Vuelta,194742,False,0,9,0,4,0.556,0.772,0.563,0,0.052,-6.181,0.341,0.804,80.26,Janngeuoo
Vamo a da una Vuelta - Remix,"Bryant Myers,Quimico Ultra Mega,Secreto,Black Jonas Point,Mark B.",Vamo a da una Vuelta (Remix),290328,False,0,9,0,4,0.439,0.817,0.683,0,0.063,-5.487,0.27,0.736,80.02,Janngeuoo
El Préstamo,Maluma,El Préstamo,219396,False,0,5,0,4,0.176,0.794,0.735,0,0.118,-3.412,0.0757,0.777,94.017,Janngeuoo
"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofia Reyes,Jason Derulo,De La Ghetto","1, 2, 3 (feat. Jason Derulo & De La Ghetto)",201526,False,71,1,0,4,0.165,0.792,0.895,0,0.0501,-3.112,0.0589,0.794,94.968,Janngeuoo
#Natural,"Paty Cantú,Juhn",#Natural,227013,False,45,0,0,4,0.114,0.8,0.836,0,0.134,-3.535,0.0568,0.816,97.023,Janngeuoo
Dime Si Te Acuerdas,Bad Bunny,Dime Si Te Acuerdas,187272,True,1,1,1,4,0.486,0.74,0.595,0,0.163,-9.082,0.0623,0.316,131.96,Janngeuoo
Sola (feat. De La Ghetto),"Arcangel,De La Ghetto","Sentimiento, Elegancia Y Maldad",240466,False,47,11,1,4,0.272,0.666,0.707,0,0.264,-5.534,0.108,0.379,85.98,Janngeuoo
Gold (feat. Sean Paul) - Justin Quiles Remix,"Valentino Khan,Sean Paul,Justin Quiles",Gold (feat. Sean Paul) [Justin Quiles Remix],215094,False,0,9,1,4,0.00106,0.755,0.833,1.76e-06,0.616,-3.056,0.0631,0.198,106.056,Janngeuoo
Le Encanta,"Juan Magán,B-Case",Le Encanta,188993,True,0,11,1,4,0.0849,0.771,0.85,0,0.0582,-4.013,0.137,0.848,93.052,Janngeuoo
La player (Bandolera),Zion & Lennox,La Player (Bandolera),249608,False,74,2,1,4,0.16,0.769,0.838,0,0.0935,-5.238,0.0633,0.602,93.996,Janngeuoo
Me Niego (feat. Ozuna & Wisin),"Reik,Ozuna,Wisin",Me Niego (feat. Ozuna & Wisin),221653,False,4,0,0,4,0.0543,0.777,0.779,0,0.636,-4.449,0.0972,0.768,94.023,Janngeuoo
Ahora O Nunca,"DCS,Dasoul",Ahora O Nunca,226530,False,0,8,1,4,0.0409,0.788,0.813,0,0.0875,-2.539,0.0519,0.588,98.008,Janngeuoo
23,"Cosculluela,Anuel AA",23,265749,True,58,9,0,4,0.553,0.384,0.779,0.000317,0.489,-5.081,0.335,0.526,168.513,Janngeuoo
"Rueda, Rueda",Eddy Lover,"Rueda, Rueda",208929,False,0,0,0,4,0.101,0.738,0.852,0,0.0725,-4.733,0.036,0.865,130.021,Janngeuoo
"Tu Si Quieres, Tu No Quieres",Omega,El Dueno del Flow,270466,False,0,6,0,4,0.216,0.807,0.904,0,0.347,-5.176,0.0773,0.813,112.026,Janngeuoo
Hipnotízame,Wisin & Yandel,Líderes,243386,False,61,0,1,4,0.289,0.797,0.828,0,0.434,-3.972,0.115,0.572,79.992,Janngeuoo
Lamento Boliviano,TOKE D KEDA,Caribe Mix 2006,217866,False,0,4,0,4,0.0748,0.92,0.814,0,0.0867,-4.015,0.0406,0.985,129.975,Janngeuoo
Loco,Pachanga,Caribe Mix 2006,204226,False,0,1,1,4,0.17,0.765,0.88,0,0.0886,-4.024,0.0851,0.826,104.027,Janngeuoo
Mi Señorita,Matt Hunter,"Right Here, Right Now",222906,False,0,11,1,4,0.00913,0.664,0.933,0,0.324,-4.226,0.0661,0.796,131.048,Janngeuoo
In Your Eyes (feat. Yandel) - Radio Edit,"INNA,Yandel",In Your Eyes (feat. Yandel) [Radio Edit],197336,False,0,1,0,4,0.0826,0.774,0.776,0,0.0354,-3.742,0.0446,0.903,127.977,Janngeuoo
Cola Song (feat. J Balvin),"INNA,J Balvin",Cola Song (feat. J Balvin),198245,False,62,7,1,4,0.0136,0.793,0.896,1.08e-05,0.105,-3.072,0.0417,0.842,125.063,Janngeuoo
Coconut Tree,"Mohombi,Nicole Scherzinger",MoveMeant (International),218373,False,0,7,0,4,0.0486,0.687,0.855,0,0.233,-5.341,0.0416,0.647,130.029,Janngeuoo
All My People - Radio Edit,"Sasha Lopez,Andreea D,Broono",All My People,232133,False,0,11,0,4,0.0249,0.786,0.901,0.00315,0.961,-5.496,0.0596,0.79,127.975,Janngeuoo
Beautiful (feat. Ledri Vula),"Flori Mumajesi,Ledri Vula",Beautiful (feat. Ledri Vula),223876,False,49,8,1,4,0.155,0.651,0.708,0.000501,0.113,-5.104,0.0487,0.83,107.857,Janngeuoo
Llégale,Farruko,TrapXficante,218746,True,45,4,0,4,0.0699,0.638,0.626,0,0.285,-7.415,0.0826,0.207,144.279,Janngeuoo
Si Unas Palabras Bastan (feat. Jose De Rico) - Remix,"Andy & Lucas,José de Rico",Si Unas Palabras Bastan (Remix),217333,False,31,0,1,4,0.127,0.725,0.833,0,0.235,-5.926,0.128,0.906,146.053,Janngeuoo
Bella,Wolfine,Bella,197120,False,0,3,1,4,0.128,0.909,0.493,0.000147,0.127,-6.688,0.0735,0.844,94.016,Janngeuoo
Corazón Acelerao,Wisin,Corazón Acelerao,225786,False,45,10,0,4,0.281,0.63,0.875,0,0.568,-2.88,0.248,0.601,92.952,Janngeuoo
Traag,"Bizzey,Jozo,Kraantje Pappie",Traag,189619,False,0,0,1,4,0.0929,0.837,0.871,0.02,0.099,-4.319,0.0662,0.646,99.992,Janngeuoo
"Piñata (feat. BIA, Kap G & Justin Quiles)","Vice,Kap G,Justin Quiles,BIA","Piñata (feat. BIA, Kap G & Justin Quiles)",198200,False,39,11,0,4,0.25,0.795,0.679,3.5e-06,0.221,-5.616,0.0725,0.687,100.021,Janngeuoo
El Granjero,Arcangel,El Granjero,224185,True,52,7,1,4,0.302,0.707,0.632,5.6e-06,0.237,-4.963,0.153,0.741,149.913,Janngeuoo
Bonita - Remix,"J Balvin,Jowell & Randy,Nicky Jam,Wisin,Yandel,Ozuna",Bonita (Remix),322906,False,62,10,0,4,0.0107,0.796,0.91,4.43e-05,0.132,-0.39,0.0412,0.554,95.998,Janngeuoo
Todo Comienza en la Disco,"Wisin,Daddy Yankee,Yandel",Todo Comienza en la Disco,268106,False,0,3,0,4,0.0961,0.826,0.836,4.81e-06,0.282,-4.238,0.0654,0.887,91.992,Janngeuoo
Taka Taka,"La Materialista,Nfasis",Taka Taka,152659,False,34,2,1,4,0.269,0.865,0.914,0.000462,0.174,-3.81,0.0459,0.706,115.015,Janngeuoo
"Me Reclama (Remix) [feat. Luigi 21 Plus, Alexio & Pusho]","Ozuna,Kevin Roldan,Mambo Kingz,DJ Luian,Luigi 21 Plus,Alexio,Pusho","Me Reclama (Remix) [feat. Luigi 21 Plus, Alexio & Pusho]",276000,True,53,9,1,4,0.11,0.764,0.829,0.000567,0.0802,-3.353,0.07,0.766,175.984,Janngeuoo
Me Llueven 3.0,"Bad Bunny,Kevin Roldan,Noriel,Bryant Myers,Almighty",Me Llueven 3.0,290012,True,51,4,0,4,0.275,0.848,0.644,0,0.791,-4.365,0.153,0.645,121.946,Janngeuoo
La Dama,"KAROL G,Cosculluela",Unstoppable,208400,False,0,8,0,4,0.122,0.842,0.771,0.000167,0.0967,-5.886,0.195,0.75,99.989,Janngeuoo
Machika,"J Balvin,Jeon,Anitta",Machika,181733,False,0,9,1,4,0.0524,0.615,0.833,0,0.171,-3.377,0.39,0.538,212.117,Janngeuoo
Amantes de una Noche,"Natti Natasha,Bad Bunny",Amantes de una Noche,225520,False,64,9,0,4,0.353,0.567,0.73,1.73e-06,0.154,-6.748,0.213,0.525,87.237,Janngeuoo
Luna - Remix,"Brytiago,Cosculluela,Justin Quiles",Luna (Remix),241942,False,55,7,0,4,0.0614,0.699,0.694,3.01e-06,0.634,-4.616,0.0782,0.557,171.744,Janngeuoo
Coronamos,"El Taiger,J Balvin,Cosculluela,Bad Bunny,Bryant Myers",Coronamos,283026,False,0,10,0,4,0.166,0.854,0.475,7.51e-06,0.329,-10.136,0.326,0.538,130.125,Janngeuoo
Me Llueven 2,"Bad Bunny,Almighty,Denyerkin,Quimico Ultra Mega,El Fother",Me Llueven 2,230837,True,43,7,1,4,0.296,0.763,0.756,0,0.422,-3.719,0.328,0.669,121.79,Janngeuoo
Panamera - Remix,"Bad Bunny,Arcangel,Almighty,Black Jonas Point,Quimico Ultra Mega",Panamera (Remix),296254,True,0,10,0,4,0.153,0.57,0.769,0,0.308,-3.41,0.267,0.611,116.259,Janngeuoo
Ahora Me Llama - Remix,"KAROL G,Bad Bunny,Quavo",Unstoppable,251786,False,0,0,0,4,0.0408,0.673,0.615,5.91e-05,0.141,-7.023,0.0425,0.229,135.034,Janngeuoo
Ahora Me Llama,"KAROL G,Bad Bunny",Unstoppable,235226,False,0,7,0,4,0.00982,0.656,0.568,1.82e-05,0.0937,-5.666,0.0409,0.121,134.878,Janngeuoo
Krippy Kush (feat. 21 Savage & Rvssian) - Remix,"Farruko,Nicki Minaj,Bad Bunny,21 Savage,Rvssian",Krippy Kush (feat. 21 Savage & Rvssian) [Remix],237160,True,53,9,1,4,0.0512,0.743,0.671,0,0.116,-5.241,0.122,0.499,163.229,Janngeuoo
Know No Better (feat. Travis Scott & Quavo) - Bad Bunny Remix,"Major Lazer,Camila Cabello,Bad Bunny,Quavo,Travis Scott",Know No Better (feat. Travis Scott & Quavo) [Bad Bunny Remix],217815,False,0,7,0,4,0.26,0.796,0.815,1.18e-05,0.113,-3.968,0.0859,0.604,119.048,Janngeuoo
Pa Ti,"Bad Bunny,Bryant Myers",Pa Ti,191294,True,0,1,1,4,0.348,0.766,0.715,0,0.098,-3.025,0.231,0.555,128.085,Janngeuoo
"Amor, Amor, Amor (feat. Wisin)","Jennifer Lopez,Wisin","Amor, Amor, Amor (feat. Wisin)",198586,False,55,4,1,4,0.0389,0.743,0.917,6.03e-06,0.265,-3.941,0.0968,0.491,112.941,Janngeuoo
Pégate Más (Juan Magan Remix) (feat. Juan Magán),"Dyland & Lenny,Juan Magán",The King Of Dance,193360,False,41,10,1,4,0.0132,0.679,0.86,5.28e-06,0.211,-6.922,0.0898,0.812,132.038,Janngeuoo
Imaginándote,J Balvin,La Familia B Sides,215853,False,0,8,0,4,0.271,0.75,0.765,0.000312,0.126,-5.483,0.0871,0.924,165.892,Janngeuoo
Imitadora,Romeo Santos,Golden,234828,False,74,8,0,4,0.333,0.737,0.709,0,0.289,-6.889,0.045,0.556,125.997,Janngeuoo
Tu Héroe,Piso 21,Tu Héroe,195045,False,40,6,1,4,0.217,0.786,0.819,6.75e-05,0.066,-4.656,0.0647,0.715,94.98,Janngeuoo
7 Días,Romeo Santos,"Fórmula, Vol. 2 (Deluxe Edition)",253200,False,65,6,1,4,0.417,0.854,0.751,3.01e-06,0.0894,-5.243,0.0301,0.925,125.011,Janngeuoo
La Modelo,"Ozuna,Cardi B",La Modelo (feat. Cardi B),256551,False,1,1,1,4,0.213,0.822,0.743,0.0103,0.0957,-2.038,0.0451,0.78,98.005,Janngeuoo
Breaking Free - Remix,"Troy Ramey,Vanessa Hudgens",Breaking Free (Remix),186893,False,36,8,1,4,0.0108,0.707,0.88,0.00115,0.0969,-6.873,0.0454,0.345,130.014,Janngeuoo
Played-A-Live (The Bongo Song) - Radio Cut,Safri Duo,Toma TV,194533,False,0,8,0,4,0.0719,0.594,0.996,0.93,0.963,-7.107,0.0632,0.328,137.995,Janngeuoo
Baby I Won't - Cean Remix,"Danny Ocean,Cean",Baby I Won't (Cean Remix),214285,False,38,6,1,4,0.0147,0.756,0.738,0,0.0552,-6.284,0.167,0.589,104.991,Janngeuoo
Dembow,Danny Ocean,Dembow,215082,False,68,6,1,4,0.0807,0.802,0.744,0,0.0917,-5.968,0.078,0.45,99.983,Janngeuoo
SUTRA,"Sebastian Yatra,Dalmata",SUTRA,203853,False,0,9,1,4,0.0474,0.746,0.745,1.71e-06,0.15,-3.311,0.146,0.828,180.081,Janngeuoo
Quisiera Alejarme (feat. Ozuna),"Wisin,Ozuna",Victory,224440,False,53,8,1,4,0.169,0.708,0.867,6.16e-05,0.236,-3.376,0.0577,0.77,90.101,Janngeuoo
Chambea,Bad Bunny,Chambea,191999,True,1,0,1,4,0.24,0.854,0.868,0.00204,0.152,-3.455,0.154,0.631,115.99,Janngeuoo
Boom Boom,"RedOne,Daddy Yankee,French Montana,Dinah Jane",Boom Boom,248363,False,48,7,0,4,0.00453,0.749,0.759,0,0.202,-8.065,0.0451,0.584,110.004,Janngeuoo
Vitamina (feat. Arcángel),"Maluma,Arcangel",Vitamina (feat. Arcángel),270093,True,58,11,0,4,0.0589,0.673,0.593,0,0.089,-4.183,0.0515,0.183,131.98,Janngeuoo
Solo Tu (feat. Maluma),"Arcangel,DJ Luian,Maluma",Los Favoritos,202773,False,34,8,1,4,0.238,0.743,0.683,0,0.119,-6.468,0.0815,0.8,87.952,Janngeuoo
23,Maluma,23,220613,True,56,8,1,4,0.168,0.833,0.524,1.21e-06,0.339,-7.707,0.216,0.541,133.993,Janngeuoo
GPS (feat. French Montana),"Maluma,French Montana",GPS (feat. French Montana),216306,True,63,4,0,4,0.188,0.841,0.629,0,0.346,-3.033,0.114,0.676,143.949,Janngeuoo
Move Your Body,"Wisin,Timbaland,Bad Bunny",Move Your Body,217573,False,0,0,1,5,0.126,0.48,0.861,0.00356,0.328,-3.797,0.255,0.538,160.802,Janngeuoo
Hola (feat. Maluma),"Flo Rida,Maluma",Hola (feat. Maluma),192376,False,57,8,1,4,0.0207,0.757,0.711,3.04e-05,0.11,-5.693,0.0769,0.649,113.026,Janngeuoo
Afro Trap Pt. 7 (La puissance),MHD,Afro Trap Part. 7 (La puissance),140077,False,0,8,0,4,0.0871,0.971,0.796,0,0.139,-5.731,0.306,0.821,120.039,Janngeuoo
Wine It Up - Radio Edit,"DJ LBR,Nappy Paco",Wine It Up,179146,False,0,1,1,4,0.014,0.78,0.874,5.58e-05,0.354,-4.128,0.101,0.774,109.951,Janngeuoo
Ginza - Remix,"J Balvin,Yandel,Farruko,Nicky Jam,De La Ghetto,Daddy Yankee,Zion,Arcangel,Sky,Alejandro ""Mosty"" Patiño",Ginza (Remix),373960,False,0,5,0,4,0.119,0.731,0.881,0,0.0907,-3.097,0.218,0.816,102.044,Janngeuoo
Me Hace Falta (Remix),"Kevin Roldan,Amenazzy",Me Hace Falta (Remix),205662,False,0,1,0,4,0.212,0.709,0.766,0,0.0999,-3.958,0.0813,0.828,166.021,Janngeuoo
Escápate Conmigo - Remix,"Wisin,Ozuna,Bad Bunny,De La Ghetto,Arcangel,Noriel,Almighty",Escápate Conmigo (Remix),385520,False,0,1,1,4,0.0495,0.799,0.8,1.63e-05,0.332,-4.828,0.074,0.414,92.015,Janngeuoo
Una Lady Como Tú (feat. Nicky Jam) - Remix,"Manuel Turizo,Nicky Jam",Una Lady Como Tú (feat. Nicky Jam) [Remix],228480,False,57,4,1,4,0.392,0.518,0.532,0,0.355,-7.402,0.0771,0.741,95.008,Janngeuoo
No Quiero Amores,"Yandel,Ozuna",No Quiero Amores,203133,False,0,5,1,4,0.0147,0.666,0.658,0,0.111,-4.938,0.209,0.562,182.184,Janngeuoo
Cumpleaños,"Ozuna,Nicky Jam",Odisea,219000,False,58,5,0,4,0.0889,0.664,0.748,0,0.0899,-3.718,0.0628,0.735,170.107,Janngeuoo
Te Vas Conmigo,Farruko,TrapXficante,191880,False,53,11,0,4,0.0228,0.704,0.665,0,0.0888,-5.731,0.0546,0.305,144.908,Janngeuoo
En Mi Cama,"Ale Mendoza,Justin Quiles",En Mi Cama,193292,False,0,11,1,4,0.142,0.867,0.78,1.24e-05,0.0964,-4.193,0.0793,0.96,94.009,Janngeuoo
Como Antes (feat. Wisin),"Yandel,Wisin",#Update,210773,False,65,1,0,4,0.182,0.813,0.876,0,0.394,-4.278,0.172,0.746,94.987,Janngeuoo
Tú Foto,Ozuna,Odisea,193226,False,70,7,1,4,0.164,0.748,0.565,0.00169,0.103,-5.895,0.0476,0.812,175.92,Janngeuoo
Guadalupe,Jowell & Randy,Guadalupe,242846,True,0,2,1,4,0.0825,0.751,0.699,2.53e-06,0.0823,-6.951,0.222,0.551,83.942,Janngeuoo
Detras De Ti (Remix) [feat. Ozuna],"Jory Boy,Ozuna",Otra Liga,212786,False,44,10,0,4,0.0639,0.77,0.724,1.87e-05,0.3,-4.801,0.154,0.817,172.006,Janngeuoo
Quiero Repetir,"Ozuna,J Balvin",Odisea,200986,False,68,0,0,4,0.103,0.608,0.753,0,0.0996,-4.748,0.368,0.482,97.626,Janngeuoo
"Tu No Metes Cabra Remix (feat. Daddy Yankee, Anuel AA & Cosculluela)","Bad Bunny,Daddy Yankee,Anuel AA,Cosculluela",Tu No Metes Cabra Remix,331431,True,0,7,1,4,0.446,0.834,0.58,0,0.0719,-3.144,0.28,0.481,91.97,Janngeuoo
No Te Hagas,"Jory Boy,Bad Bunny",No Te Hagas,233250,False,68,0,0,4,0.0353,0.748,0.69,0,0.315,-3.812,0.0477,0.433,131.972,Janngeuoo
Sensualidad,"Bad Bunny,Prince Royce,J Balvin,Mambo Kingz,DJ Luian",Sensualidad,297485,False,72,11,1,4,0.423,0.807,0.681,0,0.0962,-6.268,0.0983,0.676,140.006,Janngeuoo
Solo a solas (feat. Maluma),"Cosculluela,Maluma",Solo a Solas (feat. Maluma),204224,False,52,6,0,4,0.187,0.766,0.646,1.24e-05,0.107,-4.83,0.281,0.646,86.928,Janngeuoo
El Farsante,Ozuna,El Farsante,233826,False,56,6,1,4,0.214,0.753,0.732,0,0.265,-3.619,0.0562,0.325,120.056,Janngeuoo
Batuka Bum Bum,Batuka,Batuka Latin New Generation,289186,False,12,7,0,4,0.0657,0.719,0.838,0,0.0221,-4.724,0.079,0.916,92.94,Janngeuoo
El Desorden,"Ozuna,Daddy Yankee,Plan B",El Desorden,190243,False,61,9,0,4,0.22,0.838,0.81,1.31e-05,0.0817,-3.175,0.0891,0.889,164.04,Janngeuoo
Una en un Millón,Alexis y Fido,Una en un Millón - Single,208440,False,0,4,0,4,0.355,0.86,0.709,0,0.0969,-4.717,0.0581,0.531,94.996,Janngeuoo
Mi Gente (feat. Beyoncé),"J Balvin,Willy William,Beyoncé",Mi Gente (feat. Beyoncé),209733,False,3,11,0,4,0.0249,0.705,0.714,0,0.253,-6.39,0.0792,0.434,104.996,Janngeuoo
Mi Gente - Steve Aoki Remix,"J Balvin,Willy William,Steve Aoki",Mi Gente (Steve Aoki Remix),236653,False,0,11,0,4,0.0019,0.715,0.948,2.16e-05,0.0823,-2.45,0.26,0.538,128.003,Janngeuoo
Promise (feat. Usher),"Romeo Santos,Usher",Fórmula Vol. 1 (Deluxe Edition),252253,False,69,1,1,4,0.403,0.764,0.739,0,0.0821,-6.422,0.0574,0.77,132.995,Janngeuoo
Ahora Dice (Remix),DJ Planeta,Reggaetón Latino,161019,True,0,1,1,4,0.361,0.864,0.732,0.000237,0.0392,-8.095,0.0561,0.793,96.028,Janngeuoo
Odio (feat. Drake),"Romeo Santos,Drake","Fórmula, Vol. 2 (Deluxe Edition)",225000,False,71,0,0,4,0.574,0.802,0.725,0,0.0821,-5.965,0.0676,0.598,128.04,Janngeuoo
Saca la botella,Nyno Vargas,Esa historia,208307,False,32,6,0,4,0.0908,0.699,0.779,0,0.0698,-8.286,0.0872,0.6,107.008,Janngeuoo
Una noche más,Nyno Vargas,El Efecto Nyno,190566,False,32,10,1,4,0.272,0.706,0.843,0,0.346,-9.018,0.109,0.678,129.986,Janngeuoo
Viejos Tiempos,Bryant Myers,Viejos Tiempos,246440,False,0,1,1,4,0.125,0.733,0.709,0.000219,0.0853,-5.368,0.122,0.732,175.982,Janngeuoo
Me Acostumbre (feat. Bad Bunny),"Arcangel,Bad Bunny",Me Acostumbre (feat. Bad Bunny),263288,True,67,10,0,4,0.641,0.808,0.586,0,0.14,-7.242,0.169,0.568,124.041,Janngeuoo
Vuelve,"Daddy Yankee,Bad Bunny",Vuelve,279613,False,0,1,1,4,0.188,0.73,0.538,0,0.123,-5.612,0.0319,0.215,130.023,Janngeuoo
Pegadito Suavecito - Mambo Version,Fito Blanko,I Love Urbano 2013 - Mambo vs Dembow (Dembow Merengue Urbano Mambo Reggaeton),238573,False,0,8,1,4,0.259,0.777,0.789,1.44e-05,0.335,-5.851,0.0312,0.873,115.009,Janngeuoo
No Quiere Novio (feat. Tego Calderón),"Ñejo,Tego Calderon","Music From The Motion Picture ""Feel The Noise""",196480,False,44,6,0,4,0.446,0.87,0.614,0.00035,0.0911,-9.892,0.259,0.804,95.016,Janngeuoo
Angelito Sin Alas (feat. Juan Magán) - Remix,"DCS,Juan Magán",Angelito Sin Alas (feat. Juan Magán) [Remix],205053,False,0,7,1,4,0.252,0.731,0.91,0,0.104,-4.634,0.0664,0.879,120.025,Janngeuoo
Pasado Pisado,Comando Tiburon y Mach & Daddy,Pasado Pisado,197773,False,0,8,1,4,0.105,0.796,0.826,9.85e-05,0.0389,-5.795,0.129,0.924,128.957,Janngeuoo
Hoy Lo Siento (feat. Tony Dize),"Zion,Lennox,Tony Dize",Los Verdaderos,226640,False,55,0,1,4,0.0823,0.765,0.789,0,0.0547,-6.248,0.1,0.582,91.932,Janngeuoo
Hilito,Romeo Santos,"Fórmula, Vol. 2 (Deluxe Edition)",234760,False,68,5,0,4,0.346,0.872,0.726,0,0.114,-3.513,0.0324,0.875,117.012,Janngeuoo
Si No Te Quiere,Ozuna,Odisea,226106,False,56,9,0,4,0.0149,0.75,0.834,1.51e-06,0.171,-3.722,0.0342,0.939,92.019,Janngeuoo
