Name,Artists,Album,Duration(ms),Explicit,Popularity,Key,Mode,Time Signature,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Loudness,Speechiness,Valence,Tempo,Playlist
Yesterday,chief.,Chillhop Daydreams,154124,False,8,0,1,4,0.945,0.633,0.185,0.868,0.127,-14.68,0.0626,0.155,77.223,LofiBeats
Tiny Sailboat,Kupla,Coniferous,150882,False,5,0,1,4,0.397,0.607,0.322,0.878,0.643,-10.949,0.134,0.381,174.086,LofiBeats
Humanity,"Kiabits,Chill Select",Humanity,168428,False,47,4,1,4,0.739,0.551,0.36,0.152,0.115,-12.349,0.0454,0.165,69.887,LofiBeats
Wumbo,"Harris Cole,Otxhello,Dilip",Wumbo,121445,False,54,1,0,4,0.282,0.688,0.304,0.807,0.0733,-21.341,0.318,0.452,82.957,LofiBeats
Beautiful Day,Jmss,Beautiful Day,117000,False,49,7,0,4,0.169,0.682,0.374,0.913,0.123,-14.828,0.0603,0.739,80.029,LofiBeats
Cosmonautica,[ocean jams],Cosmonautica,153300,False,55,4,0,4,0.658,0.68,0.523,0.357,0.104,-7.592,0.0647,0.482,149.992,LofiBeats
Izuhara Land,"Mujo,Hakone",Monkeys,107389,False,45,11,1,4,0.677,0.531,0.23,0.932,0.372,-10.453,0.0375,0.304,72.0,LofiBeats
Calm,NICKELMAN,CALM (Instrumentals),164277,False,47,1,1,4,0.746,0.722,0.466,1.21e-06,0.151,-10.81,0.435,0.33,87.999,LofiBeats
telephones,"another silent weekend,dcxv,Axian",Youth Street,177021,False,55,1,1,4,0.122,0.658,0.0961,0.821,0.356,-13.662,0.105,0.362,140.865,LofiBeats
Sundress & Tattoos,"twuan,Strehlow",Sundress & Tattoos,94945,False,56,0,0,4,0.386,0.724,0.27,0.23,0.0842,-9.284,0.0797,0.659,91.033,LofiBeats
Friend,Intjay,Friend,101076,False,48,6,1,3,0.841,0.741,0.0374,0.942,0.109,-17.116,0.0963,0.388,76.012,LofiBeats
Float Away,"Redmatic レド,Chill Select",Float Away,177500,False,45,6,0,4,0.955,0.461,0.154,0.933,0.0954,-17.3,0.035,0.04,119.204,LofiBeats
Slothin',Snaer.,Slothin',166000,False,53,6,0,4,0.616,0.848,0.124,0.775,0.0886,-16.637,0.109,0.441,126.949,LofiBeats
this feeling's too good,j'san,this feeling's too good,110117,False,58,4,1,4,0.888,0.627,0.392,0.551,0.108,-10.554,0.0299,0.28,85.024,LofiBeats
Revolution,ToMC Beatz,Revolution,211764,False,53,11,0,4,0.0986,0.63,0.455,0.864,0.505,-8.672,0.0656,0.794,84.977,LofiBeats
Pug Life - Instrumental,"Beatslingers,Chad Bogus",Pug Life,193315,False,50,11,0,4,0.0771,0.758,0.902,0.807,0.367,-8.243,0.056,0.68,94.976,LofiBeats
3PM,HM Surf,3PM,135000,False,59,6,1,4,0.812,0.861,0.0268,0.936,0.118,-22.585,0.0622,0.364,128.029,LofiBeats
Tabletop Vibes,Guustavv,Resan,126792,False,45,0,1,4,0.8,0.729,0.575,0.92,0.276,-9.233,0.247,0.309,106.454,LofiBeats
Evergreen,Zmeyev,Evergreen,117118,False,0,11,1,4,0.0237,0.794,0.456,0.429,0.0993,-9.993,0.195,0.47,81.993,LofiBeats
Inseguridarks,Jiony,Sí y No,128194,False,54,7,0,4,0.733,0.664,0.374,0.913,0.11,-10.167,0.0349,0.201,108.244,LofiBeats
Filete.,"Mora,Donzi",Filete.,120000,False,49,10,0,3,0.413,0.79,0.535,0.54,0.14,-8.834,0.105,0.558,80.042,LofiBeats
Sabrina,PawnShop Guy,After Hours,99428,False,60,1,0,4,0.397,0.833,0.177,0.942,0.0823,-19.641,0.0965,0.12,139.979,LofiBeats
Night Sailing,twuan,Night Sailing,121653,False,55,2,0,4,0.373,0.687,0.278,0.863,0.175,-10.879,0.0916,0.524,86.857,LofiBeats
Endless Ether,fantompower,infinite (i),201874,False,2,10,1,4,0.845,0.689,0.377,0.89,0.112,-17.186,0.042,0.137,126.927,LofiBeats
Passionflower,"Sarah, the Illstrumentalist",FLOWERS,119207,False,53,2,1,4,0.311,0.701,0.453,0.927,0.146,-6.91,0.0881,0.405,82.076,LofiBeats
Prospect Park,"Bertholet,Glimlip",Prospect Park,108614,False,49,8,0,4,0.772,0.611,0.331,0.305,0.0918,-8.684,0.192,0.723,83.044,LofiBeats
B U M M E R,Chkody,B U M M E R,157241,False,51,8,0,4,0.557,0.63,0.414,0.895,0.103,-7.867,0.0357,0.395,174.079,LofiBeats
Sally,Önigirisu,Lo-Fidelity,115764,False,47,11,1,4,0.973,0.724,0.368,0.869,0.109,-16.556,0.505,0.22,84.914,LofiBeats
Mandarin Duck,Styn,Mandarin Duck,71853,False,55,3,1,4,0.71,0.722,0.324,0.884,0.151,-10.933,0.045,0.755,73.512,LofiBeats
Waterfall,"Jmss,Otaam",Waterfall,115200,False,54,7,1,4,0.951,0.644,0.425,0.931,0.141,-8.185,0.0362,0.268,75.015,LofiBeats
Going Home,"Dualizm,Grmmr.126",Going Home,144000,False,41,1,1,4,0.843,0.746,0.314,0.927,0.0814,-11.632,0.0518,0.334,85.038,LofiBeats
Aeroplane,Tom Doolie,Chillhop Daydreams 2,106124,False,2,11,0,4,0.713,0.76,0.306,0.837,0.391,-12.863,0.385,0.963,86.001,LofiBeats
River Bend,"Hydrologic,Surku,At Dawn",River Bend,167727,False,55,1,0,4,0.805,0.62,0.764,0.887,0.106,-6.236,0.0362,0.385,153.995,LofiBeats
Swim,"Noflik,Sleepermane",Swim,107294,False,50,1,1,4,0.712,0.571,0.18,0.198,0.09,-14.233,0.476,0.458,170.098,LofiBeats
midnight,Milkz,Digital Nomad,94814,False,51,9,0,4,0.792,0.781,0.134,0.946,0.0971,-16.339,0.103,0.137,81.044,LofiBeats
One_4_u,TV Culture,One_4_u,196800,False,55,10,0,4,0.264,0.695,0.206,0.884,0.14,-8.498,0.0689,0.521,85.016,LofiBeats
Ocean Voices,Jean Thiel,Ocean Voices,188958,False,52,8,1,4,0.682,0.818,0.56,0.0462,0.236,-12.102,0.302,0.282,143.886,LofiBeats
Good Morning,Green Assassin Dollar,Good Morning,65000,False,51,7,1,4,0.894,0.751,0.425,0.725,0.0976,-8.947,0.0466,0.778,75.128,LofiBeats
maple,Lunchmoney,maple,92510,False,50,1,1,4,0.518,0.537,0.419,0.945,0.111,-9.774,0.342,0.721,85.464,LofiBeats
Next Chapter,"Formal Chicken,Tempura,Lofi Fruits Music",Next Chapter,129059,False,57,3,0,4,0.911,0.624,0.485,0.858,0.125,-11.829,0.0321,0.114,130.014,LofiBeats
Six Strings and a Beat,The Jazzister,Earthling,176801,False,58,0,1,4,0.691,0.9,0.308,0.91,0.13,-13.287,0.0749,0.364,144.009,LofiBeats
Byrds,DAO,Byrds,120000,False,56,2,0,4,0.149,0.634,0.67,0.883,0.111,-9.033,0.0669,0.29,176.114,LofiBeats
Back to Life,Sofasound,Back to Life,135319,False,2,4,1,1,0.82,0.409,0.34,0.856,0.13,-13.126,0.0783,0.405,80.363,LofiBeats
Change,A S T R O,Change,156221,False,52,3,0,4,0.513,0.658,0.171,0.955,0.112,-18.276,0.0366,0.318,126.031,LofiBeats
Opulence,Nathan Kawanishi,Opulence,128835,False,55,4,0,4,0.21,0.686,0.714,0.041,0.747,-7.635,0.0804,0.704,150.121,LofiBeats
Nepenthe,"goosetaf,Ian Ewing",Nepenthe,163636,False,58,2,0,4,0.879,0.686,0.446,0.788,0.14,-9.182,0.0592,0.114,154.07,LofiBeats
Cycles,"Lunchmoney,Twobit",Cycles,132151,False,49,0,1,4,0.722,0.713,0.612,0.598,0.137,-7.739,0.195,0.464,79.013,LofiBeats
Wee Hours,"Sobremesa,Golden Ticket Tapes",Wee Hours,152416,False,57,2,0,4,0.589,0.671,0.622,0.849,0.0999,-8.898,0.0401,0.522,181.953,LofiBeats
Jazzclub Solitude,The Jazzister,The Lost Jazz Tapes - Vol. 1,158117,False,57,7,0,3,0.206,0.634,0.597,0.91,0.146,-13.927,0.441,0.794,139.369,LofiBeats
dazzlin' walk,Howtodie,Authenticity,70920,False,49,1,0,4,0.886,0.673,0.424,0.362,0.112,-14.124,0.0506,0.711,75.035,LofiBeats
Distune,JinSei,Distune,118588,False,49,2,1,4,0.655,0.739,0.614,0.557,0.23,-8.273,0.143,0.256,84.952,LofiBeats
Decisions,NAGASHI,Decisions,89030,False,62,11,0,1,0.846,0.444,0.26,0.764,0.375,-19.291,0.0695,0.289,112.062,LofiBeats
Gone,Chiccote's Beats,Gone,148513,False,49,3,0,4,0.83,0.337,0.102,0.925,0.543,-22.559,0.0304,0.374,83.976,LofiBeats
Permafrost,"autumn keys,goosetaf",Permafrost,160000,False,54,8,1,4,0.496,0.542,0.292,0.918,0.102,-15.44,0.0588,0.0389,65.709,LofiBeats
basilicum,sound butler,sea foam,132666,False,52,9,0,4,0.763,0.646,0.559,0.789,0.673,-7.784,0.108,0.272,180.058,LofiBeats
Codeine and Klonopin,Houch,Codeine and Klonopin,96120,False,47,11,1,4,0.909,0.689,0.341,0.863,0.11,-13.127,0.417,0.568,80.059,LofiBeats
Float Through Forever,"Weedthief,Maadrhino",Float Through Forever,120000,False,58,7,0,4,0.947,0.573,0.245,0.942,0.32,-12.946,0.0554,0.216,75.003,LofiBeats
Awake,Rosehip,Awake,186000,False,57,0,0,4,0.252,0.649,0.464,0.913,0.349,-9.226,0.0448,0.0695,80.033,LofiBeats
Sisu,Jobii,Sisu,153000,False,62,,,,,,,,,,,,,LofiBeats
Places to Go,"Casiio,Dontcry",Places to Go,78955,False,53,,,,,,,,,,,,,LofiBeats
Smokin' Hot,Ariel T,Early Bird,168000,False,54,,,,,,,,,,,,,LofiBeats
Lemon Sour in Shinjuku,Taiyo Ky,Lemon Sour in Shinjuku,161647,False,55,,,,,,,,,,,,,LofiBeats
Breakening,Cheekybeefy,Breakening,140000,True,46,,,,,,,,,,,,,LofiBeats
Popcorn,"Simple Lo-Fi,Maiscelinho",Popcorn,115800,False,50,,,,,,,,,,,,,LofiBeats
the fountain,"Willis Nillis,Chill Select",the fountain,127826,False,46,,,,,,,,,,,,,LofiBeats
Coupe_90,Masked Man,Chillhop Daydreams,70000,False,2,,,,,,,,,,,,,LofiBeats
Araq Nights,Hazy Noir,Araq Nights,124556,False,48,,,,,,,,,,,,,LofiBeats
Supercalifragilistic,Dubtrack,Supercalifragilistic,133333,False,52,,,,,,,,,,,,,LofiBeats
The Finish Line,"Middle School,Mitchel Forman",The Finish Line,195096,False,3,,,,,,,,,,,,,LofiBeats
Lofi Audition For Marriage,Single Friend,Lofi Audition For Marriage,123076,False,52,,,,,,,,,,,,,LofiBeats
Forest Fruits,"Cantsleep,Massaman",Forest Fruits,93176,False,51,,,,,,,,,,,,,LofiBeats
Emerald,"Sarah, the Illstrumentalist",Pocket Full of Crystals: Vol 2,132117,False,51,,,,,,,,,,,,,LofiBeats
Empty,"Nokiaa,Dontcry",Empty,94883,False,52,,,,,,,,,,,,,LofiBeats
Bourbon Street Jazz,Mvdk,Bourbon Street Jazz,91142,False,55,,,,,,,,,,,,,LofiBeats
groovin',Houch,Rainy Bumps,55341,False,50,,,,,,,,,,,,,LofiBeats
Snowflakes,Sleepermane,Snowflakes,76307,False,50,,,,,,,,,,,,,LofiBeats
Nova,[ocean jams],Locales,139032,False,58,,,,,,,,,,,,,LofiBeats
Gardens,YumeBeats,Gardens,150451,False,50,,,,,,,,,,,,,LofiBeats
Supersonic,"damaa.beats,Golden Ticket Tapes",Supersonic,114000,False,53,,,,,,,,,,,,,LofiBeats
Yokohama,Nathan Kawanishi,Yokohama,111777,False,55,,,,,,,,,,,,,LofiBeats
Search for Tomorrow,Kupla,Search for Tomorrow,128120,False,56,,,,,,,,,,,,,LofiBeats
Origami,"Deauxnuts,Nokiaa",Origami,129886,False,57,,,,,,,,,,,,,LofiBeats
Untill Sunset,"Dontcry,Casiio",Untill Sunset,60100,False,53,,,,,,,,,,,,,LofiBeats
Wish We Could Stay Like This Forever,ocha,Haven 2,168000,False,47,,,,,,,,,,,,,LofiBeats
The Woods,Karavelo,CAMP,97712,False,52,,,,,,,,,,,,,LofiBeats
Trust,Baskito,Quiet Process,168103,False,49,,,,,,,,,,,,,LofiBeats
Once in a While,No Spirit,Once in a While,157333,False,54,,,,,,,,,,,,,LofiBeats
Page 20: I Feel in Exile...,Shungu,A Book of 100 Spiritual Beats: Chapter I,141176,False,48,,,,,,,,,,,,,LofiBeats
constant,Milkz,weak,68571,False,48,,,,,,,,,,,,,LofiBeats
Serenity,eevee,Serenity,129246,False,55,,,,,,,,,,,,,LofiBeats
Tinned Tomaters,Dwyer,Tinned Tomaters,110000,False,51,,,,,,,,,,,,,LofiBeats
Within,"Kavv,Dontcry",Within,84209,False,54,,,,,,,,,,,,,LofiBeats
"Dreams Are Alright, I Guess","Green Bull,Sorbet,Lofi Fruits Music","Dreams Are Alright, I Guess",117042,False,53,,,,,,,,,,,,,LofiBeats
Pôr do Sol,Stapes,Pôr do Sol,148683,False,48,,,,,,,,,,,,,LofiBeats
Pearls,"Sleepermane,Glimlip",Pearls,130243,False,53,,,,,,,,,,,,,LofiBeats
Breezy,"Rudy Raw,Tom Doolie",Breezy,120446,False,49,,,,,,,,,,,,,LofiBeats
Pizza,Statistix,Pizza,212078,False,58,,,,,,,,,,,,,LofiBeats
true hallucinations,illiterate,winter_bumps 003,128780,False,52,,,,,,,,,,,,,LofiBeats
Pimiento_waterfalls,Dwyer,Thursday Mornings,113103,False,52,,,,,,,,,,,,,LofiBeats
Faces,Knowmadic,Faces,133165,False,4,,,,,,,,,,,,,LofiBeats
Coffee and Cigarettes,"hiyasu,Etymology Records",Coffee and Cigarettes,145333,False,44,,,,,,,,,,,,,LofiBeats
grnsh,mago,grnsh,124285,False,27,,,,,,,,,,,,,LofiBeats
Dark Life,Justin Element,Mirrors,120000,False,57,,,,,,,,,,,,,LofiBeats
Plant,Kasper Lindmark,While You Were Away,70916,False,53,,,,,,,,,,,,,LofiBeats
ballpoint,vibe academy,cayenne,108000,False,56,,,,,,,,,,,,,LofiBeats
Mindfulness,Tohaj,Inner Space,169625,False,44,,,,,,,,,,,,,LofiBeats
Sailing into the Sunset,Smuv,Sandy Beaches,94814,False,50,,,,,,,,,,,,,LofiBeats
No Lies,"Psalm Trees,Moose Dawa,Andras Szilagyi",Dreams from the Shore,128780,False,60,,,,,,,,,,,,,LofiBeats
