"Track URI","Track Name","Artist URI","Artist Name","Album URI","Album Name","Disc Number","Track Number","Track Duration (ms)","Added By","Added At"
"spotify:track:48NXpYRuvv9izul4oXhqS9","Salió El Sol","spotify:artist:33ScadVnbm2X8kkUqOkC6Z","Don Omar","spotify:album:5LbfmeWh5cvLpR1Nfvdch5","King Of Kings","1","8","315293","spotify:user:merilpz","2020-04-04T21:03:35Z"
"spotify:track:2qM1Uus4I6Yx2BGlIzXaI0","Es Un Secreto","spotify:artist:2jSGzJw0ebJLu7OLVSOcBP","Plan B","spotify:album:5uja4ElM6i6neeFTAa4Itw","House of Pleasure","1","6","190560","spotify:user:merilpz","2020-04-04T21:04:03Z"
"spotify:track:2Eg6dOam7cAe5turf2bnCg","En La Cama (feat. Daddy Yankee)","spotify:artist:1SupJlEpv7RS2tPNRaHViT, spotify:artist:4VMYDCV2IEDYJArk749S6m","Nicky Jam, Daddy Yankee","spotify:album:2qSyMVTIKLArOx4GNcvutB","Exitos","1","1","157023","spotify:user:merilpz","2020-04-04T21:04:13Z"
"spotify:track:1kQqiC1rS1FiuVpeBKN0QN","Rakata","spotify:artist:1wZtkThiXbVNtj6hee6dz9","Wisin & Yandel","spotify:album:0mfiGkVJST0ysEVznu2aZP","Pa'l Mundo","1","10","172680","spotify:user:merilpz","2020-04-04T21:04:31Z"
"spotify:track:10bbgurV9w05vJVGAX9jYq","Yo No Soy Tu Marido","spotify:artist:1SupJlEpv7RS2tPNRaHViT","Nicky Jam","spotify:album:3HD7DUUJXbxVd8q6Vujpri","Reggaeton Diamond Collection","2","2","199367","spotify:user:merilpz","2020-04-04T21:04:39Z"
"spotify:track:6z5Xrx58p5Bs18RIe6KXbI","Lo Que Pasó, Pasó","spotify:artist:4VMYDCV2IEDYJArk749S6m","Daddy Yankee","spotify:album:5i2HhIrYyMNQvmsBk9h8Im","Barrio Fino (Bonus Track Version)","1","8","210933","spotify:user:merilpz","2020-04-04T21:04:44Z"
"spotify:track:6G4U9avyBNEfP0fAIduev3","Ella Y Yo - Featuring Don Omar","spotify:artist:1qto4hHid1P71emI6Fd8xi, spotify:artist:33ScadVnbm2X8kkUqOkC6Z","Aventura, Don Omar","spotify:album:3dCEXNx36W29EYCMUAx5p5","God's Project","1","9","267786","spotify:user:merilpz","2020-04-04T21:04:55Z"
"spotify:track:6ODIW5KyJKtXY2rOuXv9WW","Noche de Travesura","spotify:artist:2TjgzYcbTdsZjbT9OItIeB","Héctor ""El Father""","spotify:album:0O7WZyeOifrJq3nExwSPE4","Flow La Discoteca Special Edition","1","2","212733","spotify:user:merilpz","2020-04-04T21:05:04Z"
"spotify:track:1WZ80MjGaTqyPPRTP5TJQf","La Nueva Y La Ex","spotify:artist:4VMYDCV2IEDYJArk749S6m","Daddy Yankee","spotify:album:0eSykMeX49xdgWLTT4aZlW","King Daddy","1","4","196933","spotify:user:merilpz","2020-04-04T21:05:22Z"
"spotify:track:69Ej1xrGjOcHvIMtMKxK0G","Dile","spotify:artist:33ScadVnbm2X8kkUqOkC6Z","Don Omar","spotify:album:4vOvr0tdZWoIGjnHe9jLqz","The Last Don","1","4","204600","spotify:user:merilpz","2020-04-04T21:05:28Z"
"spotify:track:3BffVF4K7OelPuo46KUqhe","Ella Me Levanto","spotify:artist:4VMYDCV2IEDYJArk749S6m","Daddy Yankee","spotify:album:7lTcWPFUnZtJ2zQiV9x4xk","El Cartel: The Big Boss (Explicit Version)","1","6","209493","spotify:user:merilpz","2020-04-04T21:05:35Z"
"spotify:track:3uvypVUsiIr1B0BccIcsEh","6 AM","spotify:artist:1vyhD5VmyZ7KMfW5gqLgo5, spotify:artist:329e4yvIujISKGKz1BZZbO","J Balvin, Farruko","spotify:album:5Fqdd85mAoGDp0K9lmbPDp","La Familia","1","5","243226","spotify:user:merilpz","2020-04-04T21:05:38Z"
"spotify:track:7uUYUy2qLfev9ppNvFBHpX","Pasarela","spotify:artist:4VMYDCV2IEDYJArk749S6m","Daddy Yankee","spotify:album:6Hu1DObY1WeKWxHfeaOcFg","Prestige","1","5","193626","spotify:user:merilpz","2020-04-04T21:05:43Z"
"spotify:track:4oROqjxNSBrVxrcSaW77Mc","Perros Salvajes","spotify:artist:4VMYDCV2IEDYJArk749S6m","Daddy Yankee","spotify:album:6Hu1DObY1WeKWxHfeaOcFg","Prestige","1","1","190310","spotify:user:merilpz","2020-04-04T21:05:47Z"
"spotify:track:0x6UyfOikAQ7GpiGaYaPey","Ella No Sigue Modas","spotify:artist:1ackd5XprZEkH3McKbQD51, spotify:artist:33ScadVnbm2X8kkUqOkC6Z","Juan Magán, Don Omar","spotify:album:67hCGmMfz8cg2YLO0xZWnx","The King Of Dance","1","3","234000","spotify:user:merilpz","2020-04-04T21:05:50Z"
"spotify:track:6sHBvzRsuGunQTfCk18KXi","Bailando por Ahi","spotify:artist:1ackd5XprZEkH3McKbQD51","Juan Magán","spotify:album:67hCGmMfz8cg2YLO0xZWnx","The King Of Dance","1","14","180453","spotify:user:merilpz","2020-04-04T21:05:53Z"
"spotify:track:0dgwWXkfcWyB2a2qTgEc0F","Verano Azul","spotify:artist:1ackd5XprZEkH3McKbQD51","Juan Magán","spotify:album:687yvcM8ZmPohOsrrXh8Zu","Verano Azul","1","1","190560","spotify:user:merilpz","2020-04-04T21:05:57Z"
"spotify:track:3bioEe7UulLcATyOJaW1Wh","Tacata' - Radio Edit","spotify:artist:44Qx9J57sKKNFIASxM4dWh, spotify:artist:3xqMMZDqbdKKDLb7CGehqw, spotify:artist:3XEHpvs63FYwwGhcgaoOPD, spotify:artist:09I6kRZ5pakTrYunXBsXng","Tacabro, Romano, Sapienza, Ruly Rodriguez","spotify:album:185CTsDdeLRtyh9FMGM1CB","Tacata'","1","1","210000","spotify:user:merilpz","2020-04-04T21:06:09Z"
"spotify:track:6ukh1NxuelpjLOZBlcBCmh","Llamado De Emergencia","spotify:artist:4VMYDCV2IEDYJArk749S6m","Daddy Yankee","spotify:album:7n8EDZcG8iOUezWUEK07Ba","Talento De Barrio","1","5","239920","spotify:user:merilpz","2020-04-04T21:07:04Z"
"spotify:track:3rFgTFJVdDBCYiZt1zdoQ7","Que Tengo Que Hacer","spotify:artist:4VMYDCV2IEDYJArk749S6m","Daddy Yankee","spotify:album:7n8EDZcG8iOUezWUEK07Ba","Talento De Barrio","1","8","218226","spotify:user:merilpz","2020-04-04T21:07:07Z"
"spotify:track:0nssGbqC6ZSMx0OliWCkHk","¿Qué Tengo Que Hacer?","spotify:artist:4VMYDCV2IEDYJArk749S6m","Daddy Yankee","spotify:album:5fn6sCofBYgRn6OICMeDvr","Talento de Barrio","1","8","218506","spotify:user:merilpz","2020-04-04T21:07:20Z"
"spotify:track:4777sGsOdoM89vPH3CVoLe","Mayor Que Yo 3","spotify:artist:5pZE9tgrhmIGWAsJZ7YxNK, spotify:artist:4VMYDCV2IEDYJArk749S6m, spotify:artist:3E6xrwgnVfYCrCs0ePERDz, spotify:artist:33ScadVnbm2X8kkUqOkC6Z, spotify:artist:0eHQ9o50hj6ZDNBt6Ys1sD","Luny Tunes, Daddy Yankee, Wisin, Don Omar, Yandel","spotify:album:571drPm82JNSynpu9yhEEX","Mayor Que Yo 3","1","1","304746","spotify:user:merilpz","2020-04-04T21:07:37Z"
"spotify:track:6yWUeZGPO7wels6n1VKYhX","Niña Bonita","spotify:artist:5NS0854TqZQVoRmJKSWtFZ","Chino & Nacho","spotify:album:1gxSGotgn41Hh9txplEbGN","Mi Niña Bonita","1","1","217480","spotify:user:merilpz","2020-04-04T21:07:40Z"
"spotify:track:0Pcxibs5g5xQy8qAIZAm8t","Mambo Para Bailar (feat. Arcangel)","spotify:artist:7wU2WGCJ8HxkekHHE2QLul, spotify:artist:4SsVbpTthjScTS7U2hmr1X","Fuego, Arcangel","spotify:album:18fnn9IMHQ66rPqvjHwXRX","Mambo Para Bailar (feat. Arcangel)","1","1","210000","spotify:user:merilpz","2020-04-04T21:07:45Z"
"spotify:track:36cIxPAlW73RVpjEw2k3Ac","Una Vaina Loca","spotify:artist:7wU2WGCJ8HxkekHHE2QLul","Fuego","spotify:album:6Fdqtz0qU3qCybMpEIFmep","Una Vaina Loca","1","2","262106","spotify:user:merilpz","2020-04-04T21:07:49Z"
"spotify:track:3AJo3zJlpWjibNiywSQa42","Entre La Playa Ella Y Yo (feat. Vat 18k)","spotify:artist:1a2HwAlOE2wUPmNisvZxSw, spotify:artist:48lITth0xn3rCVXlLMvqis","Big Yamo, Vat 18K","spotify:album:2A5r19XX4MmdD4AkXfReTj","Entre La Playa Ella Y Yo (feat. Vato 18K)","1","1","186361","spotify:user:merilpz","2020-04-04T21:07:51Z"
"spotify:track:5YiYgzELh2M8I3LyLOMnNz","Guaya Guaya","spotify:artist:33ScadVnbm2X8kkUqOkC6Z","Don Omar","spotify:album:2iPVFtuvFNaK04ZFpUj1Us","Guaya Guaya","1","1","194013","spotify:user:merilpz","2020-04-04T21:07:55Z"
"spotify:track:7AwCvK8ONNNNFe4Fsqv2fD","Bata Bata 2","spotify:artist:1NRrKr08wLdYUdSOnNDs7M","Latin Fresh","spotify:album:41qFfx5bHEeGBHDJGkS3fv","Plan Calle","1","3","208840","spotify:user:merilpz","2020-04-04T21:08:08Z"
"spotify:track:24Ys3m6hKQJlftrhCYSwgP","Mi Vecinita","spotify:artist:2jSGzJw0ebJLu7OLVSOcBP","Plan B","spotify:album:4cDG7F8BBYt01qimjUKRBH","Mi Vecinita","1","1","183320","spotify:user:merilpz","2020-04-04T21:08:14Z"
"spotify:track:1YwPNemawMgGe6sF4U0FTE","Suavemente","spotify:artist:1c22GXH30ijlOfXhfLz9Df","Elvis Crespo","spotify:album:4p7YUpyEWoFheYconnjTqh","Suavemente...Los Exitos","1","2","266306","spotify:user:merilpz","2020-04-04T21:08:31Z"
"spotify:track:6n5hSi8Mdyee0XvsmIffeV","Tumba La Casa (Remix) [feat. Daddy Yankee, Nicky Jam, Farruko, Arcangel, De La Ghetto, Zion & Ñengo Flow]","spotify:artist:4Tw0VaV1ENei24iQnktjXj, spotify:artist:4VMYDCV2IEDYJArk749S6m, spotify:artist:1SupJlEpv7RS2tPNRaHViT, spotify:artist:329e4yvIujISKGKz1BZZbO, spotify:artist:4SsVbpTthjScTS7U2hmr1X, spotify:artist:3EiLUeyEcA6fbRPSHkG5kb, spotify:artist:7uS0OYJ72fRQDd8RZEo4J0, spotify:artist:12vb80Km0Ew53ABfJOepVz","Alexio, Daddy Yankee, Nicky Jam, Farruko, Arcangel, De La Ghetto, Zion, Ñengo Flow","spotify:album:1UVZoyOPTeLx8dyJJvvTnB","Tumba La Casa (Remix) [feat. Daddy Yankee, Nicky Jam, Farruko, Arcangel, De La Ghetto, Zion & Ñengo Flow]","1","1","477675","spotify:user:merilpz","2020-04-04T21:08:51Z"
"spotify:track:2cRtuTadVm0JzoW4NNTIqI","Candy","spotify:artist:2jSGzJw0ebJLu7OLVSOcBP","Plan B","spotify:album:04NPh9S2gPzYveqlJYQ0V8","Love and Sex","1","14","207500","spotify:user:merilpz","2020-04-04T21:09:19Z"
"spotify:track:3vEhesbybmiuyQs8C68c3q","Si No Le Contesto","spotify:artist:2jSGzJw0ebJLu7OLVSOcBP","Plan B","spotify:album:5JGnQND5uMXbJY9gDTBexa","House Of Pleasure","1","5","220133","spotify:user:merilpz","2020-04-04T21:09:24Z"
"spotify:track:5Mz30xAlgBsPHWmOAPm0yJ","Dutty Love","spotify:artist:33ScadVnbm2X8kkUqOkC6Z, spotify:artist:1GDbiv3spRmZ1XdM1jQbT7","Don Omar, Natti Natasha","spotify:album:2YYpLxMxc18C1ePTt3TmVK","Don Omar Presents MTO2: New Generation","1","3","285333","spotify:user:merilpz","2020-04-04T21:09:30Z"
"spotify:track:0hlNEW0hvqiyqIPDHFPWH1","Pobre Diabla","spotify:artist:33ScadVnbm2X8kkUqOkC6Z, spotify:artist:4GMgdB3vwbBOc42hbXEi9p, spotify:artist:3ScY9CQxNLQei8Umvpx5g6, spotify:artist:2J4vazd8n1SyzzFf2y27e9","Don Omar, N.O.R.E., Fat Joe, LDA","spotify:album:5YUPCo3qXbGL51X3XJ3TA5","Latino! Greatest Hits - 56 Latin Top Hits (Original Versions!)","1","8","253080","spotify:user:merilpz","2020-04-04T21:09:34Z"
"spotify:track:5GChYjT0HJVDtJMjcfhYmS","La Pregunta","spotify:artist:6XFITTl7cFTdopDY3lUdlY","J Alvarez","spotify:album:4zBoN1dVPUT2w4b1fFNFEh","Otro Nivel de Música","1","5","269591","spotify:user:merilpz","2020-04-04T21:09:41Z"
"spotify:track:6XE2V2icEranw5YpS4WMDD","La Despedida","spotify:artist:4VMYDCV2IEDYJArk749S6m","Daddy Yankee","spotify:album:3g09ln1DeyjtPhlITh8DzT","Mundial (Deluxe Version)","1","5","202826","spotify:user:merilpz","2020-04-04T21:09:45Z"
"spotify:track:5E0gsHgrsCwG4FxTit0ltJ","Choca","spotify:artist:2jSGzJw0ebJLu7OLVSOcBP","Plan B","spotify:album:04NPh9S2gPzYveqlJYQ0V8","Love and Sex","1","2","220866","spotify:user:merilpz","2020-04-04T21:10:08Z"
"spotify:track:0OyHCmkCp2qZJ44ZKB26fX","Si Te Vas/Que Tengo Que Hacer - Original Remix","spotify:artist:1UjxAZqzphB1tsMb1aWBj0","Omega","spotify:album:3eQlstvvO9KwC44StPIJep","El Dueño Del Flow (Bonus Track Version)","1","1","245066","spotify:user:merilpz","2020-04-04T21:10:15Z"
"spotify:track:4kAtRwNRLMKuoCbxMSxUGI","Noche De Sexo","spotify:artist:1wZtkThiXbVNtj6hee6dz9, spotify:artist:5lwmRuXgjX8xIwlnauTZIP","Wisin & Yandel, Romeo Santos","spotify:album:0mfiGkVJST0ysEVznu2aZP","Pa'l Mundo","1","13","205706","spotify:user:merilpz","2020-04-04T21:10:19Z"
"spotify:track:1d5obgzCOtwq9qaxfe4Hpw","Rayos de Sol","spotify:artist:2ny2IhV61AbrsaWpjvGM7m, spotify:artist:4mnY9Vvz3GXQIyHljvWnY1","José de Rico, Henry Mendez","spotify:album:3ZXPjs7JZejedxBbXobWRA","Rayos de Sol","1","1","231562","spotify:user:merilpz","2020-04-04T21:10:22Z"
"spotify:track:7fZJWsOEdr8aP8okxyTBGd","La conocí bailando (feat. K-Narias) - Radio Edit","spotify:artist:52wHLjXBRtdLP9VXX4Uosn, spotify:artist:6bwz9tsKnEgaWbwGobFWQR","Dr. Bellido, K-Narias","spotify:album:6mEJMDTbka4QKCliq4f10m","La conocí bailando (feat. K-Narias)","1","1","181115","spotify:user:merilpz","2020-04-04T21:10:26Z"
"spotify:track:03ATKw97s9WHuek1TKmhVq","Agachate","spotify:artist:30HlKUFTsqlFQsPfyv2yuM","Danny Romero","spotify:album:3Eh8Kx5JxLwXEDth78UGpR","Agachate","1","1","188222","spotify:user:merilpz","2020-04-04T21:10:29Z"
"spotify:track:419w8oZaqevgyZfdvFZEHa","Te Pintaron Pajaritos","spotify:artist:3ptY5WTxu77JpAQQnHyxEl, spotify:artist:7hIqJfRYGBWWT1Qxu6Cpd2","Yandar & Yostin, Andy Rivera","spotify:album:3DQCcUo4IlRoSAMo8MPl9m","Te Pintaron Pajaritos","1","5","172374","spotify:user:merilpz","2020-04-04T21:10:32Z"
"spotify:track:5RZTA3NhiHR2408da3HMNz","Pasado pisado","spotify:artist:2Q1HJnngR9v11eyzvEgSPb, spotify:artist:6UB8RXeMiUmvTXzNB46VVb","Comando Tiburon, Mach and Daddy","spotify:album:1J14HzX4iAWUdIMBZeXF1u","Ya tu sabes quienes son","1","8","197773","spotify:user:merilpz","2020-04-04T21:10:37Z"
"spotify:track:2pbLzrByOZPibnYwSXLplI","Noche de Estrellas","spotify:artist:2ny2IhV61AbrsaWpjvGM7m, spotify:artist:4mnY9Vvz3GXQIyHljvWnY1, spotify:artist:4hRoKcngdOyw6Z7mR9DHJ1","José de Rico, Henry Mendez, Jay Santos","spotify:album:0Qpz5AoKNgePRMPOePPbLl","Noche de Estrellas","1","1","201000","spotify:user:merilpz","2020-04-04T21:10:46Z"
"spotify:track:6zlgKpuinRi075R2L3juPB","Motívate","spotify:artist:30HlKUFTsqlFQsPfyv2yuM","Danny Romero","spotify:album:0qlD6FpCgwPYKdy0wcdXbJ","Motívate","1","1","206240","spotify:user:merilpz","2020-04-04T21:10:50Z"
"spotify:track:3pDhN3qB33AOPhQEkUCaWt","Limbo","spotify:artist:4VMYDCV2IEDYJArk749S6m","Daddy Yankee","spotify:album:6Hu1DObY1WeKWxHfeaOcFg","Prestige","1","10","224693","spotify:user:merilpz","2020-04-04T21:10:53Z"
"spotify:track:2JkJ0E1KFU6HatD5Y21YfX","Princesa de mi cuento","spotify:artist:5QYdUMRHeBxlpJioqpIL0k","Sergio Contreras","spotify:album:03KdhdzV14H3ix53ilwq8F","#AmorAdicción","1","3","198692","spotify:user:merilpz","2020-04-04T21:11:01Z"
"spotify:track:5Yi3tEZN4On5Ttk32FYpao","No Te Vistas Que No Vas","spotify:artist:6bwz9tsKnEgaWbwGobFWQR","K-Narias","spotify:album:2PXBajP7zbJMHOo1XVTPZY","40 Entre las 2","1","3","196052","spotify:user:merilpz","2020-04-04T21:11:05Z"
"spotify:track:7IUqWSyZP376AhNCmQwYRE","Pégate Más","spotify:artist:6EiZOxfG8B5evnLH4KnJeF","Dyland & Lenny","spotify:album:3usWDrnHhiEosZUbi1fpGV","My World 2","1","1","201413","spotify:user:merilpz","2020-04-04T21:11:09Z"
"spotify:track:6oyl7ELfrMqXLhGmIjXY9R","Lovumba","spotify:artist:4VMYDCV2IEDYJArk749S6m","Daddy Yankee","spotify:album:6Hu1DObY1WeKWxHfeaOcFg","Prestige","1","16","218413","spotify:user:merilpz","2020-04-04T21:11:12Z"
"spotify:track:03f28Kmu5AlIdKAfEJiI8F","La Temperatura (feat. Eli Palacios)","spotify:artist:1r4hJ1h58CWwUQe3MxPuau, spotify:artist:06U8PS34QCpLW3CqwJgfj2","Maluma, Eli Palacios","spotify:album:6aAnALBukLj6fVuwfnMkvc","PB.DB. The Mixtape","1","1","224786","spotify:user:merilpz","2020-04-04T21:11:18Z"
"spotify:track:2a1o6ZejUi8U3wzzOtCOYw","Danza Kuduro","spotify:artist:33ScadVnbm2X8kkUqOkC6Z, spotify:artist:5bv5RplEOwdCvhq0EILh9E","Don Omar, Lucenzo","spotify:album:6mGDfbDErYIJsmSewvccWm","Meet The Orphans","1","12","198773","spotify:user:merilpz","2020-04-04T21:11:21Z"
"spotify:track:0bdL8X3MrX51dRz231BFtv","Moviendo Caderas (feat. Daddy Yankee)","spotify:artist:0eHQ9o50hj6ZDNBt6Ys1sD, spotify:artist:4VMYDCV2IEDYJArk749S6m","Yandel, Daddy Yankee","spotify:album:6t3uUCp5kGlcXKmSfDl3Ul","De Líder a Leyenda","1","7","199026","spotify:user:merilpz","2020-04-04T21:11:24Z"
"spotify:track:4wPrE3gGDXUsymRJ1MaDoV","Me enamoré - Feeling of Love","spotify:artist:2CbZTubQz6tdFmZ3TDUwp7","Xriz","spotify:album:32BfUNOO1so0OEoTRcZA81","Adicción","1","2","219504","spotify:user:merilpz","2020-04-04T21:11:30Z"
"spotify:track:00FACc7SXgRdodfCeBG8Su","De Lao a Lao","spotify:artist:0lNg9YtW8USxeZZnEqz3RQ","Dasoul","spotify:album:5jSA9rGAa107RdAWPzM3jM","Si Me Porto Mal","1","13","210287","spotify:user:merilpz","2020-04-04T21:11:45Z"
"spotify:track:1PtL0YQRtq3qxDGUSwZPJ5","Travesuras","spotify:artist:1SupJlEpv7RS2tPNRaHViT","Nicky Jam","spotify:album:4etANPc5BMELu5yx987Rpx","Nicky Jam Hits","1","1","195453","spotify:user:merilpz","2020-04-04T21:11:52Z"
"spotify:track:0fjRYHFz9ealui1lfnN8it","Echa Pa'lla (Manos Pa'rriba) (feat. Papayo)","spotify:artist:0TnOYISbd1XYRBk9myaseg, spotify:artist:5F2Bwl7Is7KVwTbNbMclIS","Pitbull, Papayo","spotify:album:4aawyAB9vmqN3uQ7FjRGTy","Global Warming","1","13","196440","spotify:user:merilpz","2020-04-04T21:11:57Z"
"spotify:track:6J7eGnU2ccuwac6P4YmOcy","Amaneci Contento","spotify:artist:37UACiDcdzEYii0iU0QpAf","Secreto ""El Famoso Biberon""","spotify:album:17WPljPwx1adeqpsyeKPVy","Exito, Vol 1","1","7","239480","spotify:user:merilpz","2020-04-04T21:12:13Z"
"spotify:track:51AfjBNI5b6pQfusccce46","Él No Te Da","spotify:artist:0lNg9YtW8USxeZZnEqz3RQ","Dasoul","spotify:album:5jSA9rGAa107RdAWPzM3jM","Si Me Porto Mal","1","4","248280","spotify:user:merilpz","2020-04-04T21:12:26Z"
"spotify:track:64qRlzwyPOEuUwZvEZpIW7","Como Yo Le Doy (feat. Don Miguelo) - Spanglish Version","spotify:artist:0TnOYISbd1XYRBk9myaseg, spotify:artist:1noWnd8QFQD9VLxWEeo4Zf","Pitbull, Don Miguelo","spotify:album:67PTz2RQnuh6fRf1JgxUI7","Dale","1","2","262706","spotify:user:merilpz","2020-04-04T21:12:37Z"
"spotify:track:7pk3EpFtmsOdj8iUhjmeCM","Otra vez (feat. J Balvin)","spotify:artist:21451j1KhjAiaYKflxBjr1, spotify:artist:1vyhD5VmyZ7KMfW5gqLgo5","Zion & Lennox, J Balvin","spotify:album:5GjKG3Y8OvSVJO55dQTFyD","Otra Vez (feat. J Balvin)","1","1","209453","spotify:user:merilpz","2020-04-04T21:12:53Z"
"spotify:track:3RyZEdTyJlARGByMo3cUiQ","Bailame Despacio","spotify:artist:3HPOnbuwLP2qlwWQ7cgxYW, spotify:artist:7oCLjINIMWifuknBBsg3CO","Xantos, Dynell","spotify:album:3c4lI2t1UOKu5YRsx6xouK","Revolucionario","1","2","240006","spotify:user:merilpz","2020-04-04T21:13:02Z"
"spotify:track:6ixvuvnE27lFE2SvCXpWce","Ay MI Dios (feat. Pitbull, Yandel & Chacal)","spotify:artist:0b2GL7Y02vu50qieoQmw1w, spotify:artist:0TnOYISbd1XYRBk9myaseg, spotify:artist:0eHQ9o50hj6ZDNBt6Ys1sD, spotify:artist:1xFn1xod58AGaSZjrxdiXA","IAmChino, Pitbull, Yandel, El Chacal","spotify:album:7fOLQ6ELCnZ3JswwTYaF0K","Ay MI Dios (feat. Pitbull, Yandel & Chacal)","1","1","252003","spotify:user:merilpz","2020-04-04T21:13:14Z"
"spotify:track:3AEZUABDXNtecAOSC1qTfo","Reggaetón Lento (Bailemos)","spotify:artist:0eecdvMrqBftK0M1VKhaF4","CNCO","spotify:album:0YLrAWUbY0nyM7PFtqnYld","Primera Cita","1","3","222560","spotify:user:merilpz","2020-04-04T21:14:07Z"
"spotify:track:3dQDid3IUNhZy1OehIfYfE","Vacaciones","spotify:artist:3E6xrwgnVfYCrCs0ePERDz","Wisin","spotify:album:6k0mxvr3REgMTOT08V7mFj","Vacaciones","1","1","238800","spotify:user:merilpz","2020-04-04T21:14:21Z"
"spotify:track:1CZ1mdGMPLNyHk7kc24DEj","Mi Cama Huele a Tí","spotify:artist:5fJsY7afrbsyzJj9wdzJMh","Tito ""El Bambino""","spotify:album:7Bdf2hL8i9PmZYkpluj6ae","Show Latino","1","14","226186","spotify:user:merilpz","2020-04-04T21:14:55Z"
"spotify:track:1jls2cLUJS277ypVyzB1r9","Me Quedé Con las Ganas","spotify:artist:5fJsY7afrbsyzJj9wdzJMh","Tito ""El Bambino""","spotify:album:6o1SRGWmcWBeNnPP27KwXi","Me Quedé Con las Ganas","1","1","235859","spotify:user:merilpz","2020-04-04T21:15:01Z"
"spotify:track:4JNhIH4o4b4i6PicSc8Qpf","Angelito Sin Alas (feat. Juan Magán) - Remix","spotify:artist:7s02NaYKlhBogAMJ94W8CW, spotify:artist:1ackd5XprZEkH3McKbQD51","DCS, Juan Magán","spotify:album:6OhcpdP7bFITSWvVHoMCt8","Angelito Sin Alas (feat. Juan Magán) [Remix]","1","1","205053","spotify:user:merilpz","2020-04-04T21:15:05Z"
"spotify:track:0fm7fJ4aZv6Wx0klIcyXPz","Quiero Que Sepas","spotify:artist:1ackd5XprZEkH3McKbQD51","Juan Magán","spotify:album:6w1DnZpr9NFdjd0w3kxRno","Quiero Que Sepas","1","1","248093","spotify:user:merilpz","2020-04-04T21:15:12Z"
"spotify:track:14dfTMDl2yYETg11qOQTWX","Sexy Movimiento","spotify:artist:1wZtkThiXbVNtj6hee6dz9","Wisin & Yandel","spotify:album:4QvIDkAO8DkztmkWz8xsIt","Fama ¡A Bailar! (SET)","3","14","209466","spotify:user:merilpz","2020-04-04T21:15:16Z"
"spotify:track:5mey7CLLuFToM2P68Qu1gF","Andas En Mi Cabeza","spotify:artist:5NS0854TqZQVoRmJKSWtFZ, spotify:artist:4VMYDCV2IEDYJArk749S6m","Chino & Nacho, Daddy Yankee","spotify:album:5Ai3DmyYkShDJ5OdvjqT5a","Andas En Mi Cabeza","1","1","247493","spotify:user:merilpz","2020-04-04T21:15:34Z"
"spotify:track:0nfBKG11Wv2bK8cPjMU5VB","Me Voy Enamorando - Remix","spotify:artist:5NS0854TqZQVoRmJKSWtFZ, spotify:artist:329e4yvIujISKGKz1BZZbO, spotify:artist:15siq5yPjIUocpME8lz02m","Chino & Nacho, Farruko, Arbise González","spotify:album:7BXrIKFIBCMyStU6If02my","Radio Universo","1","1","215799","spotify:user:merilpz","2020-04-04T21:15:39Z"
"spotify:track:5J1c3M4EldCfNxXwrwt8mT","Traicionera","spotify:artist:07YUOmWljBTXwIseAUd9TW","Sebastian Yatra","spotify:album:1TnP5HDR6fxVZBIGZq6DgO","Traicionera","1","1","228466","spotify:user:merilpz","2020-04-04T21:15:45Z"
"spotify:track:2SSYqDX8KTgy01NlqtUo0F","Ya Me Enteré (feat. Nicky Jam) - Urban Version","spotify:artist:0vR2qb8m9WHeZ5ByCbimq2, spotify:artist:1SupJlEpv7RS2tPNRaHViT","Reik, Nicky Jam","spotify:album:6Tap30zqzXj22sVKoy1GUj","Des/Amor","1","11","219226","spotify:user:merilpz","2020-04-04T21:15:50Z"
"spotify:track:63MgFVcIldlw51imFtcgK1","El Perdón","spotify:artist:1SupJlEpv7RS2tPNRaHViT, spotify:artist:7qG3b048QCHVRO5Pv1T5lw","Nicky Jam, Enrique Iglesias","spotify:album:2Z74gN9UhRRG3leEnQAtTA","El Perdón (w/ Enrique Iglesias)","1","1","207013","spotify:user:merilpz","2020-04-04T21:15:55Z"
"spotify:track:1zzG4BgZSJOLyLuzhqheua","Hasta el Amanecer - The Remix","spotify:artist:1SupJlEpv7RS2tPNRaHViT, spotify:artist:4VMYDCV2IEDYJArk749S6m","Nicky Jam, Daddy Yankee","spotify:album:4fBLXeVsagOEZnzmEftUOh","Hasta el Amanecer (The Remix)","1","1","188080","spotify:user:merilpz","2020-04-04T21:16:33Z"
"spotify:track:09S64DUkxIX9EwIaULu6yN","Sin Contrato (feat. Fifth Harmony)","spotify:artist:1r4hJ1h58CWwUQe3MxPuau, spotify:artist:1l8Fu6IkuTP0U5QetQJ5Xt","Maluma, Fifth Harmony","spotify:album:1F4fjB7jFQKKvQzXVvU4f4","Sin Contrato (feat. Fifth Harmony)","1","1","181269","spotify:user:merilpz","2020-04-04T21:16:45Z"
