"Track URI","Track Name","Artist URI","Artist Name","Album URI","Album Name","Disc Number","Track Number","Track Duration (ms)","Added By","Added At"
"spotify:track:1uSoNnGawCKEtpPrTJakke","Alma Libre","spotify:artist:1v7iZcyrm4fHfsEBiseomy, spotify:artist:72fEVnXpnjN2i2MU99ga0z","Green Valley, Juanito Makandé","spotify:album:32fWFD4GMoh8UItVnMCRTX","Alma Libre","1","1","230000","spotify:user:palomahk","2018-09-15T22:21:39Z"
"spotify:track:3l9aTx1uyyUr7KGPggBsMn","Hijos de la Tierra","spotify:artist:6X8uzem5Dbl4l2so4CeexD","Nil Moliner","spotify:album:1DMXVmdKSKBNUqeOGVO2Qv","Hijos de la Tierra","1","1","210274","spotify:user:palomahk","2018-09-15T22:22:18Z"
"spotify:track:3tSLRcCc0t4MERZoASkSfK","Solo pienso en ti","spotify:artist:0fwnNjAay5ZHP5bAd63g8Y","Denom","spotify:album:57evfRmLiLgngq6JS9uyQD","Solo pienso en ti","1","1","283888","spotify:user:palomahk","2018-09-15T22:23:02Z"
"spotify:track:7ocw9HDmRNN8AGzDeUisdX","La Niña Buena","spotify:artist:6HHXvn4TUd8Bxn1WXVOp5N","El Desván Del Duende","spotify:album:4Xc6ZJK8LkPjaFxxJHRUQn","Eres Buena Gente","1","6","249600","spotify:user:palomahk","2018-09-15T22:23:06Z"
"spotify:track:19OsDvOm2hw28Bqg7wo4Ox","Cicatrices","spotify:artist:1QJbbsxg2wqidJj51d3otw","Natos y Waor","spotify:album:1lASvFkra4rNUh4QNZS0u1","Cicatrices","1","2","180000","spotify:user:palomahk","2018-09-15T22:23:12Z"
"spotify:track:2fEzrNWY4i7PuyfWTR0pAv","La Ventana","spotify:artist:3uEJrXI3Q0ebNEmBeYry7j","Fugaz","spotify:album:4oT0O1WlXYoKBXYbwz2rap","La Ventana","1","1","186609","spotify:user:palomahk","2018-09-15T22:23:21Z"
"spotify:track:5IPUK9ttlkSPEsaj8g5jOX","Sin alas","spotify:artist:2SNfNJDsahTSVFwgxposF5","Soge Culebra","spotify:album:7lR6tx5GEQpDxemrdhUmIk","Sin alas","1","1","184125","spotify:user:palomahk","2018-09-15T22:23:24Z"
"spotify:track:5SDyb4MxJpeUoE9PF6UTsE","Pecados","spotify:artist:1QJbbsxg2wqidJj51d3otw, spotify:artist:4bWHA8fMNjzfGPQqnh5D6y","Natos y Waor, Recycled J","spotify:album:1lASvFkra4rNUh4QNZS0u1","Cicatrices","1","6","204183","spotify:user:palomahk","2018-09-15T22:23:30Z"
"spotify:track:47oZRFceogtlw8Kcu5UGaj","Miedo","spotify:artist:4oVqMVHC03xnYJ7fyb1dh6","M-Clan","spotify:album:0Q2szvW8oeHdReOGcdYrBj","Sopa fria","1","8","297106","spotify:user:palomahk","2018-09-15T22:23:42Z"
"spotify:track:5EqwOeakccoyefDI9n77ZQ","Ton visage","spotify:artist:6bebPrkEPr2xEkiHP3QkNT","Fréro Delavega","spotify:album:0rpr3y7br4UziFb8pY1HjR","Des ombres et des lumières","1","4","159133","spotify:user:palomahk","2018-09-15T22:23:48Z"
"spotify:track:46YhtObAD0cm7WRHYaq0ih","Mi Novia de 2ºB","spotify:artist:3Znu3IpegNZzamLA9vRsE0","El Niño de la Hipoteca","spotify:album:3MMTm0KyY87WsqntZgHnlR","Mi Novia De 2ºb","1","3","227746","spotify:user:palomahk","2018-09-15T22:23:56Z"
"spotify:track:5w6M4Kcd8NeSFowQ01JFRz","Cum Laude","spotify:artist:3Znu3IpegNZzamLA9vRsE0","El Niño de la Hipoteca","spotify:album:5uV9Sfi65j5h9Mmci0HyPO","Cum Laude","1","1","210239","spotify:user:palomahk","2018-09-15T22:24:00Z"
"spotify:track:52Dcfb6EFmKbY5nkN2Xpqx","Para Quedarte","spotify:artist:4Byu6VBhuMYzcoIUrIyLuL","El Kanka","spotify:album:3OcNYmgtonPhGTs0DJVpE8","De Pana y Rubí","1","5","276951","spotify:user:palomahk","2018-09-15T22:24:06Z"
"spotify:track:6CHupZkuplRuJrqGAUgXnS","Romeo y Julieta","spotify:artist:3Znu3IpegNZzamLA9vRsE0","El Niño de la Hipoteca","spotify:album:4SGhIFvqCNK1mhvWKT7RcS","Operación Guitarra Sessions","1","3","289924","spotify:user:palomahk","2018-09-15T22:24:11Z"
"spotify:track:4WFSMXV6oKYrZwNUuEaGco","Nudo Marinero","spotify:artist:6HHXvn4TUd8Bxn1WXVOp5N","El Desván Del Duende","spotify:album:4Xc6ZJK8LkPjaFxxJHRUQn","Eres Buena Gente","1","5","258519","spotify:user:palomahk","2018-09-15T22:24:21Z"
"spotify:track:7bqnSrUqtjb2s6PTyu7F6v","Alquitrán y Carmín","spotify:artist:3Znu3IpegNZzamLA9vRsE0, spotify:artist:4Byu6VBhuMYzcoIUrIyLuL","El Niño de la Hipoteca, El Kanka","spotify:album:4SGhIFvqCNK1mhvWKT7RcS","Operación Guitarra Sessions","1","5","212416","spotify:user:palomahk","2018-09-15T22:24:24Z"
"spotify:track:1oj9M0auToeQaMcWysaJsH","Longitud de Onda","spotify:artist:2LCcy9CZWwZ7Vvykt8IVVq","Carlos Sadness","spotify:album:2yDwUCOOVe18EPBkmmTxMM","Longitud de Onda","1","1","202545","spotify:user:palomahk","2018-09-15T22:24:32Z"
"spotify:track:1JYjjx3Ph4XKJhbMiZG9di","Bola de Queso","spotify:artist:0pzZI175Y8wiqfXxDyjPRP","Modo Avión","spotify:album:0K8cIGLUYQtwGYJRkf5N8V","Viernes de Actuación","1","2","172863","spotify:user:palomahk","2018-09-15T22:25:04Z"
"spotify:track:7y7wBlwoftRZQIWcFGv0IY","Jóvenes Eternamente","spotify:artist:4P9xDIEyrtAeXRI6xOl2TS","Pol 3.14","spotify:album:0sKqADtq6YTITGntvnwL91","Jóvenes Eternamente","1","3","267645","spotify:user:palomahk","2018-09-16T11:04:24Z"
"spotify:track:7ELYGOjvwn8mjjO4bdUYil","Ruido Blanco","spotify:artist:2hazSY4Ef3aB9ATXW7F5w3","IZAL","spotify:album:7hf4Do8ywyKVJiwQqIexc2","Autoterapia","1","3","182732","spotify:user:palomahk","2018-09-16T11:04:29Z"
"spotify:track:6mZLg14FVI4REkd1G4eS8f","Por Ti","spotify:artist:5RK6c1tyaKpwcDpbgCGNgj","El Canto Del Loco","spotify:album:3dToFs6qDSWkR1HttqgpnF","Zapatillas","1","13","172373","spotify:user:palomahk","2018-09-16T11:04:32Z"
"spotify:track:4QjGgjp2tOmxJX2lYhuOtX","O Naufragar","spotify:artist:1vBn5Puz4mdZopZEHq1QDq","La Maravillosa Orquesta del Alcohol","spotify:album:7d8wuHnJtTlLflpNySeDgp","Salvavida (de las Balas Perdidas)","1","6","196756","spotify:user:palomahk","2018-09-16T11:04:37Z"
"spotify:track:0yORpJ5pOm7svTtEyv700n","Agárrate a mí María (feat. Antonio Vega)","spotify:artist:2KEDbpUlz9nwtGywHT4gyf, spotify:artist:0r4YtlmJPQk1xhiVKHuPeF","Los Secretos, Antonio Vega","spotify:album:0FEmmuB46OYnu38ZxiEZbF","A Tu Lado","1","5","241173","spotify:user:palomahk","2018-09-16T11:05:04Z"
"spotify:track:6wfviQ3Zm8y2QHldK4l3p4","Que te vaya bien","spotify:artist:3Znu3IpegNZzamLA9vRsE0","El Niño de la Hipoteca","spotify:album:0ojmJjQeiYpmvAygDBGvuP","Que Te Vaya Bien","1","2","198573","spotify:user:palomahk","2018-09-16T11:05:13Z"
"spotify:track:0YGVSONhpwVNzSsfZR6078","Culpable","spotify:artist:2LxkwydUNBhXwwSb3fFA9x","Pablomora","spotify:album:0OAmapSUIhHk33YeVCEZNx","Estoy Mintiendo De Verdad","1","4","235172","spotify:user:palomahk","2018-09-16T11:06:18Z"
"spotify:track:2JXYt7cvHxewxiKp48naPn","Física Moderna","spotify:artist:2LCcy9CZWwZ7Vvykt8IVVq","Carlos Sadness","spotify:album:2ApLZfsw7yYrztoaNkwLe5","Diferentes Tipos de Luz","1","1","214508","spotify:user:palomahk","2018-09-16T11:06:27Z"
"spotify:track:2Q8A2RWMvOD97SbGd9ycvu","Mil Demonios - Sesión en Directo","spotify:artist:1vBn5Puz4mdZopZEHq1QDq","La Maravillosa Orquesta del Alcohol","spotify:album:6kZyQTGLvkllP3Od1Xzgnd","Garate (Sesión en Directo)","1","1","176160","spotify:user:palomahk","2018-09-16T11:07:51Z"
"spotify:track:3K8BeABgLXZ3JHhdM3rZBx","No Puedo Vivir Sin Ti","spotify:artist:5RK6c1tyaKpwcDpbgCGNgj","El Canto Del Loco","spotify:album:3ccUQA3LcKnQN28rHI597A","Por Mi y por Todos Mis Compañeros","1","6","214960","spotify:user:palomahk","2018-09-16T11:08:41Z"
"spotify:track:30Z3MjFHUFV5SFf2ICInB7","Miss Honolulu","spotify:artist:2LCcy9CZWwZ7Vvykt8IVVq","Carlos Sadness","spotify:album:7vhHPfiayQt7BtMknpUMtB","La Idea Salvaje (Edición Especial Spotify)","1","6","224240","spotify:user:palomahk","2018-09-16T11:08:45Z"
"spotify:track:0fZgVsd0Bk64cAUOcUnQ0X","Vasos Vacíos","spotify:artist:1vBn5Puz4mdZopZEHq1QDq","La Maravillosa Orquesta del Alcohol","spotify:album:0aagmtUWqiTmjsLk14xMBN","¿Quién Nos Va a Salvar?","1","4","188931","spotify:user:palomahk","2018-09-16T11:09:16Z"
"spotify:track:4bZEZhCq2kqUxnMacXVl5x","Copenhague","spotify:artist:6J6yx1t3nwIDyPXk5xa7O8","Vetusta Morla","spotify:album:7ozOQXEfKskKDTtDpmTnuh","Un Día en el Mundo","1","4","303693","spotify:user:palomahk","2018-09-16T11:09:39Z"
"spotify:track:1VB4sadHjFcFklHcZuoROi","Como Camarón","spotify:artist:5ZqnEfVdEGmoPxtELhN7ai","Estopa","spotify:album:5EiebUqlX025HxiCvVTsNs","Estopa","1","8","202026","spotify:user:palomahk","2018-09-16T11:10:09Z"
"spotify:track:76UobMGukzzmaCFH8SWYvB","Bipolar","spotify:artist:4P9xDIEyrtAeXRI6xOl2TS","Pol 3.14","spotify:album:3mi8MmnnStmhRfesyQ35fO","Bipolar","1","1","262111","spotify:user:palomahk","2018-09-16T11:16:02Z"
"spotify:track:6dWQXXZR1IQZc20Hkjk2Dq","Macetas de colores (feat. Los Delinqüentes) - Cáceres 2016","spotify:artist:6HHXvn4TUd8Bxn1WXVOp5N, spotify:artist:38LYyZ9hZEEQeEfeYoydqd","El Desván Del Duende, Los Delinquentes","spotify:album:3Rk8XETgBAbxpSzLTeGtHQ","Eres buena gente","1","3","244773","spotify:user:palomahk","2018-09-18T21:35:11Z"
"spotify:track:5WgdNOIt74QCdjRSBrxRap","Le chant des sirènes 2 - Acoustic","spotify:artist:6bebPrkEPr2xEkiHP3QkNT","Fréro Delavega","spotify:album:29AWK7mk7bfJ6QR2CX1fUX","Des ombres et des lumières - Live à l'Olympia / 2016","1","15","182240","spotify:user:palomahk","2018-09-18T21:47:59Z"
"spotify:track:6wjKVU0zP8E0Bak3IGzRe0","Prefiero","spotify:artist:5h12OrXotCPo7Ze3hFKYQK","Antílopez","spotify:album:350ELbzJqifyrrzSv2eztU","Por Desamor al Arte","1","3","207008","spotify:user:palomahk","2018-09-20T20:28:14Z"
"spotify:track:3quyxN3SapEsojxk1Uw10K","El ataque de las chicas cocodrilo","spotify:artist:60uh2KYYSCqAgJNxcU4DA0","Hombres G","spotify:album:6clqMga4PMBcBlWCR6idis","La Cagaste... Burt Lancaster","1","7","184360","spotify:user:palomahk","2018-09-24T18:40:45Z"
"spotify:track:5XxcwLvZXDLGbwBK4G0ovH","Ella","spotify:artist:2byU53ebtTxcAnIRE814Ts","Bebe","spotify:album:3iJeXKmrP7DYWUoxFc5AT3","Pafuera Telarañas","1","2","215800","spotify:user:palomahk","2018-09-24T18:56:04Z"
"spotify:track:55ReQkdNKH0vKQSldT4EpK","Trayectorias (feat. Rulo)","spotify:artist:5fRFBYxLHk3yKoLS59obIq, spotify:artist:5jVRhyt3gfWO2ZsyiO6kVQ, spotify:artist:0ewtf5KcA50GVkF6FBXOcs","Lucas Colman, Rulo, Rulo y la contrabanda","spotify:album:1ce147zavKSg72THXugbwU","Trayectorias (feat. Rulo)","1","1","181706","spotify:user:palomahk","2018-09-25T20:20:56Z"
"spotify:track:7ApCTLc6uw5xZxhMYw9w74","Con el lado frío","spotify:artist:5fRFBYxLHk3yKoLS59obIq","Lucas Colman","spotify:album:6ZdWsflkh4QyzxkRTuhP2g","Lucas Colman","1","9","236486","spotify:user:palomahk","2018-09-25T20:45:30Z"
"spotify:track:79XZwRodrFzSa4jhYKCvXY","Puntos finales","spotify:artist:5fRFBYxLHk3yKoLS59obIq","Lucas Colman","spotify:album:6ZdWsflkh4QyzxkRTuhP2g","Lucas Colman","1","3","216800","spotify:user:palomahk","2018-09-25T20:45:37Z"
"spotify:track:0eTNLIPzgURsXMdgX4cdpJ","LN Granada","spotify:artist:61C3cEhdoJ9YiQSQSwYB4K","Supersubmarina","spotify:album:3LYJiRx2vxocmtxikxcnKN","Electroviral","1","6","191746","spotify:user:palomahk","2018-09-25T22:59:41Z"
"spotify:track:2JCXcyMXlVywgDJT86wWZW","Querido Tommy","spotify:artist:264nbMzGPSkDZqTY8nXwCG","Tommy Torres","spotify:album:3EpLCnAGX2cSWEJ9WhL1G6","12 Historias","1","6","299786","spotify:user:palomahk","2018-09-25T23:02:50Z"
"spotify:track:3FCto7hnn1shUyZL42YgfO","Piano Man","spotify:artist:6zFYqv1mOsgBRQbae3JJ9e","Billy Joel","spotify:album:7r36rel1M4gyBavfcJP6Yz","The Essential Billy Joel","1","1","336093","spotify:user:palomahk","2018-09-25T23:04:15Z"
"spotify:track:3ThF66WGL7fGjr3TmF5ojK","Francesita","spotify:artist:5Hsv8dUHHOdnn72q4XIVz7","Leiva","spotify:album:61KvTpKxtT39nPe2FAhjxg","Polvora","1","12","231626","spotify:user:palomahk","2018-09-25T23:56:43Z"
"spotify:track:37pvm7VaJMiLxQbLp4hxP6","Los Cantantes","spotify:artist:5Hsv8dUHHOdnn72q4XIVz7","Leiva","spotify:album:61KvTpKxtT39nPe2FAhjxg","Polvora","1","1","207360","spotify:user:palomahk","2018-09-25T23:57:03Z"
"spotify:track:1Wrzhfa5bNlqvsnCztz190","Devuélveme a mi chica","spotify:artist:60uh2KYYSCqAgJNxcU4DA0","Hombres G","spotify:album:2iMF2NlOZMfBTdHyubrg6y","Hombres G (Edición 30 Aniversario)","1","6","194866","spotify:user:palomahk","2018-09-27T12:35:05Z"
"spotify:track:6tu2FHuKL9C8pwNrityweQ","Te quiero","spotify:artist:60uh2KYYSCqAgJNxcU4DA0","Hombres G","spotify:album:2lsc9HZQaNf3gT7lIys2vN","Las baladas (Los singles vol II)","1","4","225760","spotify:user:palomahk","2018-09-27T12:35:32Z"
"spotify:track:4q8hHEp081DAowKByG9ssw","Na de mi","spotify:artist:2y2zsEIM0NTeGwkxcnGmvo","Mr. Kilombo","spotify:album:61iOBR6sxkVaiSb6xmUfQh","Invencibles","1","8","200986","spotify:user:palomahk","2018-09-27T19:01:41Z"
"spotify:track:2R4uUwgfrFjT1kMGcPq6mp","Coincidir","spotify:artist:7mUBMaZW1MXGswaneb0JTT","Macaco","spotify:album:0IySVSEp9VEDQMtaVd37HA","Historias Tattooadas","1","13","266626","spotify:user:palomahk","2018-09-28T11:31:27Z"
"spotify:track:19slC7k8bsPOAKDjHYLU2W","Father And Son","spotify:artist:08F3Y3SctIlsOEmKd6dnH8","Yusuf / Cat Stevens","spotify:album:1FKScTiXaADVfAp6gTWHKj","Tea for the Tillerman","1","10","221000","spotify:user:palomahk","2018-09-28T07:51:29Z"
"spotify:track:0XPayKZFFZA2PwSRNi1pVU","Terriblemente Cruel","spotify:artist:5Hsv8dUHHOdnn72q4XIVz7","Leiva","spotify:album:61KvTpKxtT39nPe2FAhjxg","Polvora","1","2","227600","spotify:user:palomahk","2018-09-28T11:32:29Z"
"spotify:track:6dRPw6zpfHVbRnZ1lO4NHI","Al Ojo del Huracán","spotify:artist:4zEgrllY68GFDC322qKo6q","Con X the Banjo","spotify:album:2kjkB1dsg6QUNIydHwL1CP","El Placer de Sobrevivir","1","1","224516","spotify:user:palomahk","2018-09-30T15:29:23Z"
"spotify:track:3KRIjXjUYoiweWF8x8Eg6v","Me Inventaré (with Dani Martin)","spotify:artist:16UAI1WxiKCIKd4NHtFt2U, spotify:artist:3AIPhNgeF9S1Kyg9Yy3UQW","Funambulista, Dani Martín","spotify:album:5Bfs7HT8wIoLEFCt2JhgIn","Dual","1","4","256959","spotify:user:palomahk","2018-09-30T15:45:45Z"
"spotify:track:6SYTvKfpOPtX761go3K130","Locos de atar","spotify:artist:1OxGzd3ks0V8CVWtXT1VMj","Sidecars","spotify:album:3Tb7uPC3jjRkNaTjU2ubmR","Cuestión de gravedad","1","1","272746","spotify:user:palomahk","2018-09-30T15:50:05Z"
"spotify:track:5Z2OHghVzPn8qyCyIbDy4m","El Patio","spotify:artist:4uyqaioPEdClDxU6zvYlAZ","Pablo López","spotify:album:5gmsWQVn13E3K3JFoWBY3B","Camino, Fuego Y Libertad","1","4","283093","spotify:user:palomahk","2018-09-30T15:55:26Z"
"spotify:track:3FVGNCVHynlBTqizeinqQS","Noviembre","spotify:artist:0ewtf5KcA50GVkF6FBXOcs","Rulo y la contrabanda","spotify:album:2S06GoLfAKn93qbHwL6b8u","El doble de tu mitad","1","5","240760","spotify:user:palomahk","2018-09-30T15:59:03Z"
"spotify:track:5NQw5WJwKRPaaSDHXD04Fs","Lady Madrid","spotify:artist:6mfK6Q2tzLMEchAr0e9Uzu","Pereza","spotify:album:5E2LBAl6sq7k4TdAPqSCMH","Aviones","1","3","191586","spotify:user:palomahk","2018-09-30T16:03:21Z"
"spotify:track:7FLFbQf7pATdbE79ZynydK","Soñar Contigo","spotify:artist:1WLEfsQjvgtFSGkrHonzFX","Amaia","spotify:album:2zmoSIHTIecp6BspV8IHz9","Sus Canciones (Operación Triunfo 2017)","1","9","159297","spotify:user:palomahk","2018-09-30T16:08:12Z"
"spotify:track:2rYcaJX2jwjDciEn9YZKcj","Me supo a poco","spotify:artist:1RTZXV2Txeij9hW1C88mfs","Marlon","spotify:album:5hNHli6rSClTpUlY6FcceI","Me supo a poco","1","1","211185","spotify:user:palomahk","2018-09-30T16:09:11Z"
"spotify:track:0yjUKvDF7VwgHp9SUJTZdT","Mirando al cielo","spotify:artist:6Zd2JZF0kIBpeyv2FlPh8i","Huecco","spotify:album:0WyvbGVLjpG1OIdSQm2eoe","Assalto","1","7","238306","spotify:user:palomahk","2018-09-30T16:58:49Z"
"spotify:track:114xlNyBqwTIkOdrU8LajN","Y, ¿Si Fuera Ella? - + Es +","spotify:artist:5M9Bb4adKAgrOFOhc05Y50, spotify:artist:5gOJTI4TusSENizxhcG7jB, spotify:artist:1YVEF2N8QHkkQ84LM51Xyo, spotify:artist:7qAoXV4U0qDxQAUqhszjAA, spotify:artist:1mX1TWKpNxDSAH16LgDfiR, spotify:artist:0UWZUmn7sybxMCqrw9tGa7, spotify:artist:4uyqaioPEdClDxU6zvYlAZ, spotify:artist:3TLGNOdp1UWYMnV5XG9HkR, spotify:artist:5kSJMVPcTITrSZxTrHllVN, spotify:artist:6FOpWOxsjQxKEbLiJpU1xV, spotify:artist:1ADdpen72RPuafRcv0YRBf, spotify:artist:6UelqIK8qwhWFc2f6nSEh8, spotify:artist:2e4nwiX8ZCU09LGLOpeqTH, spotify:artist:6HTUcOExehqydqa7C3usAa, spotify:artist:5soMpG6E6oApEiCZgrWeVz, spotify:artist:0EmeFodog0BfCgMzAIvKQp, spotify:artist:264nbMzGPSkDZqTY8nXwCG","Pablo Alborán, David Bisbal, Antonio Carmona, Manuel Carrasco, Jesse & Joy, Juanes, Pablo López, Malú, Vanesa Martín, India Martinez, Antonio Orozco, Niña Pastori, Laura Pausini, Abel Pintos, Rozalén, Shakira, Tommy Torres","spotify:album:6NmuOSiXv5WoA5lYjemVTt","+ Es + (El Concierto / En Directo En El Estadio Vicente Calderón / 2017)","1","13","250000","spotify:user:palomahk","2018-09-30T21:56:11Z"
"spotify:track:2Vd1vVQaBilW0O6nmU5BkH","Je m'en vais","spotify:artist:4Nrd0CtP8txoQhnnlRA6V6","Vianney","spotify:album:3sb3TaTkw7pdVD2V5cSBGi","Vianney","1","2","198773","spotify:user:palomahk","2018-09-30T22:07:36Z"
"spotify:track:7HNJNqsBZ7qc6UmYEq8bie","Lo siento","spotify:artist:0ZHPrnImGh4re3TbSNkoZl","Beret","spotify:album:2dlLh8q0CjMw5BUtnHR3RD","Lo siento","1","1","229939","spotify:user:palomahk","2018-09-30T22:27:32Z"
"spotify:track:3hZYJIRDVCq6Cg9d01B12j","Vuelve","spotify:artist:0ZHPrnImGh4re3TbSNkoZl","Beret","spotify:album:04I3jaGuafxHs7ikbT3Vsn","Vuelve","1","1","153049","spotify:user:palomahk","2018-09-30T22:27:58Z"
"spotify:track:0s3kHupM6ZlQGkHzveZSJq","Ojalá","spotify:artist:0ZHPrnImGh4re3TbSNkoZl","Beret","spotify:album:6xJlFs1jeqERAcE0iobaCp","Ojalá","1","1","218861","spotify:user:palomahk","2018-09-30T22:28:07Z"
"spotify:track:3s3SRwttipEjIzKUB70jka","Cóseme","spotify:artist:0ZHPrnImGh4re3TbSNkoZl","Beret","spotify:album:15cuoWMWNCfdat2sN392Yt","Cóseme","1","1","201893","spotify:user:palomahk","2018-09-30T22:28:14Z"
"spotify:track:5sKdpvvNyRJifUmYLNiYys","Viento de Cara","spotify:artist:61C3cEhdoJ9YiQSQSwYB4K","Supersubmarina","spotify:album:1H12cM0oy1TMb5snNa040x","Viento de Cara","1","1","257106","spotify:user:palomahk","2018-09-30T22:29:47Z"
"spotify:track:1S86DC4rmH7DHiwlfg7ElP","Arena y Sal","spotify:artist:61C3cEhdoJ9YiQSQSwYB4K","Supersubmarina","spotify:album:1H12cM0oy1TMb5snNa040x","Viento de Cara","1","4","268706","spotify:user:palomahk","2018-09-30T22:29:55Z"
"spotify:track:3hlWUNjAlbZ6nOjAbrivBv","Princesas","spotify:artist:6mfK6Q2tzLMEchAr0e9Uzu","Pereza","spotify:album:6TFvbSAqnlvjOSkuryxUKe","Animales","1","1","217000","spotify:user:palomahk","2018-09-30T22:45:00Z"
"spotify:track:5NV19rJlAYrAAFXQTZVC55","Estrella Polar (with Juan Aguirre)","spotify:artist:6mfK6Q2tzLMEchAr0e9Uzu, spotify:artist:1uGeefcOKZ5OF4aAzaWYqG","Pereza, Juan Aguirre","spotify:album:1qkJe0H7lG8Zb28LT0PsCl","Aproximaciones","1","3","211506","spotify:user:palomahk","2018-09-30T22:45:10Z"
"spotify:track:5dncXckT4fSDlyEL9QgzuY","Pienso en Aquella Tarde","spotify:artist:6mfK6Q2tzLMEchAr0e9Uzu","Pereza","spotify:album:2hdR2Eahz36zXqC62LhmGo","Algo para Cantar","1","1","172600","spotify:user:palomahk","2018-09-30T22:45:19Z"
"spotify:track:2GhboGOQfXTIUpFvuSzYgf","Como te imaginé","spotify:artist:4hFZibFsoIxictRvkZDjIc","Demarco Flamenco","spotify:album:0RoFYPdyzE9rZkJfhB9ixY","Uno","1","1","212680","spotify:user:palomahk","2018-10-01T21:59:42Z"
"spotify:track:72S6UNewVaLv3XqdcZ5J4L","Amasijo de huesos","spotify:artist:1OxGzd3ks0V8CVWtXT1VMj","Sidecars","spotify:album:3Tb7uPC3jjRkNaTjU2ubmR","Cuestión de gravedad","1","4","275640","spotify:user:palomahk","2018-10-05T08:51:00Z"
"spotify:track:72wP8pJImrhxGA6f6F91gk","Fan de Ti","spotify:artist:1OxGzd3ks0V8CVWtXT1VMj","Sidecars","spotify:album:2BD9LwRn9y3TjBJ3f3I0Fa","Cremalleras","1","8","213080","spotify:user:palomahk","2018-10-05T08:51:07Z"
"spotify:track:7riXYl8wPi1wkrYrGc56Yh","Todos mis males (feat. Dani Martín) - Acústico","spotify:artist:1OxGzd3ks0V8CVWtXT1VMj, spotify:artist:3AIPhNgeF9S1Kyg9Yy3UQW","Sidecars, Dani Martín","spotify:album:1LJNYMkCsPusDf54VzYRFt","Contra las cuerdas","1","5","253586","spotify:user:palomahk","2018-10-05T08:51:21Z"
"spotify:track:5go3lrnYImKnuul3jbG3SK","El Ataque De Las Chicas Cocodrilo","spotify:artist:7yY9PFsH3XzlhDqVGPsp43, spotify:artist:2hahtdJusGYC77DKod4qfB","Carlos Right, Miki Núñez","spotify:album:01oKKs73zYsBGJie3mzjWg","OT Gala 1 (Operación Triunfo 2018)","1","3","155216","spotify:user:palomahk","2018-10-06T16:53:52Z"
"spotify:track:4A1kc8R3o7fJz0huE8NNug","Mi Historia Entre Tus Dedos","spotify:artist:2W9Bqi3EV1GXFkCOvE3oSE, spotify:artist:7yY9PFsH3XzlhDqVGPsp43","Julia Medina, Carlos Right","spotify:album:0mmHUpzgRmAtk5CcPGgYNh","OT Gala 2 (Operación Triunfo 2018)","1","5","159157","spotify:user:palomahk","2018-10-06T16:56:25Z"
"spotify:track:061JSkopQ0WRSmRjlM3PD1","Los amigos que perdí","spotify:artist:6GoZ2axiSqX91WzMrvJfWk","Dorian","spotify:album:6mJ4wdoILn8cHddthOVbgk","La velocidad del vacío","1","4","245663","spotify:user:palomahk","2018-10-07T00:23:25Z"
"spotify:track:2jDDt3E9m1nDOjhOL9fVs4","La Tormenta De Arena","spotify:artist:6GoZ2axiSqX91WzMrvJfWk","Dorian","spotify:album:681J30dksbzgGzrhg6GqJo","La Ciudad Subterránea","1","6","368360","spotify:user:palomahk","2018-10-07T00:23:48Z"
"spotify:track:2HFNXJ2WzNpz3lVhldgf7j","A Cualquier Otra Parte","spotify:artist:6GoZ2axiSqX91WzMrvJfWk","Dorian","spotify:album:3a5Pw1O75gBnLIjPulA86C","El Futuro No Es De Nadie","1","2","238333","spotify:user:palomahk","2018-10-07T00:23:57Z"
"spotify:track:3bP3RLXPFnGM4vtiXmmadq","Mi Historia Entre Tus Dedos","spotify:artist:0H1InhXaXQPL1aj0mvHemU","Gianluca Grignani","spotify:album:5l3pCy5UhmqF4DDLvLRStW","The Platinum Collection","1","17","309640","spotify:user:palomahk","2018-10-09T20:12:35Z"
"spotify:track:4GVeIRAEidaAahAZzYxZny","Luz Batida","spotify:artist:3Znu3IpegNZzamLA9vRsE0","El Niño de la Hipoteca","spotify:album:4SGhIFvqCNK1mhvWKT7RcS","Operación Guitarra Sessions","1","4","160700","spotify:user:palomahk","2018-10-10T08:42:52Z"
"spotify:track:5THnzdXOBNjVD4fipR3EAu","Cuando Me Miras","spotify:artist:5TYxZTjIPqKM8K8NuP9woO, spotify:artist:05trgdoIUvlwqNLEPHTdoI","C. Tangana, Enry-K","spotify:album:3xFCSN4oKeJE1lJ2c5KLZQ","Avida Dollars","1","3","143127","spotify:user:palomahk","2018-10-10T08:52:35Z"
"spotify:track:6WSAPEkvEfcEUgSTAo1D3S","Vuelve","spotify:artist:07YUOmWljBTXwIseAUd9TW, spotify:artist:0ZHPrnImGh4re3TbSNkoZl","Sebastian Yatra, Beret","spotify:album:05ZaKm4eYlGXsesyzD1fZK","Vuelve","1","1","224013","spotify:user:palomahk","2018-10-10T19:41:39Z"
"spotify:track:0n2lJjskWdFCvLI3ExAGha","Vivir (with Estopa)","spotify:artist:5soMpG6E6oApEiCZgrWeVz, spotify:artist:5ZqnEfVdEGmoPxtELhN7ai","Rozalén, Estopa","spotify:album:4b0k7exKAA74bbUlKYBAi2","Vivir (with Estopa)","1","1","172000","spotify:user:palomahk","2018-10-11T14:27:15Z"
